Time,N_QTN
"2020-01-30/16:46:48",1144.79
"2020-01-30/16:46:55",1070.29
"2020-01-30/16:47:02",1146.48
"2020-01-30/16:47:09",1154.64
"2020-01-30/16:47:16",1147.71
"2020-01-30/16:47:23",1069.07
"2020-01-30/16:47:30",1152.07
"2020-01-30/16:47:37",1146.66
"2020-01-30/16:47:44",1152.22
"2020-01-30/16:47:51",1140.26
"2020-01-30/16:47:58",1147.14
"2020-01-30/16:48:05",1162.64
"2020-01-30/16:48:12",1162.84
"2020-01-30/16:48:19",1152.88
"2020-01-30/16:48:26",1151.86
"2020-01-30/16:48:33",1146.29
"2020-01-30/16:48:40",1163.09
"2020-01-30/16:48:47",1151.65
"2020-01-30/16:48:54",1159.71
"2020-01-30/16:49:01",1152.11
"2020-01-30/16:49:08",1144.39
"2020-01-30/16:49:15",1145.76
"2020-01-30/16:49:22",1147.30
"2020-01-30/16:49:29",1154.60
"2020-01-30/16:49:36",1149.30
"2020-01-30/16:49:43",1149.74
"2020-01-30/16:49:50",1145.72
"2020-01-30/16:49:57",1149.99
"2020-01-30/16:50:04",1156.61
"2020-01-30/16:50:11",1150.47
"2020-01-30/16:50:18",1146.10
"2020-01-30/16:50:25",1145.84
"2020-01-30/16:50:32",1163.45
"2020-01-30/16:50:39",1154.60
"2020-01-30/16:50:46",1150.79
"2020-01-30/16:50:53",1158.75
"2020-01-30/16:51:00",1175.01
"2020-01-30/16:51:07",1197.60
"2020-01-30/16:51:14",1280.88
"2020-01-30/16:51:21",1280.01
"2020-01-30/16:51:28",1287.00
"2020-01-30/16:51:35",1286.34
"2020-01-30/16:51:42",1278.54
"2020-01-30/16:51:49",1281.62
"2020-01-30/16:51:56",1276.31
"2020-01-30/16:52:03",1282.46
"2020-01-30/16:52:10",1278.44
"2020-01-30/16:52:17",1291.27
"2020-01-30/16:52:24",1186.24
"2020-01-30/16:52:31",1170.03
"2020-01-30/16:52:38",1154.99
"2020-01-30/16:52:45",1165.17
"2020-01-30/16:52:52",1146.93
"2020-01-30/16:52:59",1168.52
"2020-01-30/16:53:06",1165.98
"2020-01-30/16:53:13",1163.69
"2020-01-30/16:53:20",1154.42
"2020-01-30/16:53:27",1152.69
"2020-01-30/16:53:34",948.886
"2020-01-30/16:53:41",958.203
"2020-01-30/16:53:48",847.703
"2020-01-30/16:53:55",849.728
"2020-01-30/16:54:02",1070.36
"2020-01-30/16:54:09",1031.24
"2020-01-30/16:54:16",1032.95
"2020-01-30/16:54:23",842.382
"2020-01-30/16:54:30",823.411
"2020-01-30/16:54:37",828.269
"2020-01-30/16:54:44",829.061
"2020-01-30/16:54:51",769.603
"2020-01-30/16:54:58",825.034
"2020-01-30/16:55:05",827.519
"2020-01-30/16:55:12",825.032
"2020-01-30/16:55:19",829.610
"2020-01-30/16:55:26",829.007
"2020-01-30/16:55:33",748.820
"2020-01-30/16:55:40",745.909
"2020-01-30/16:55:47",741.782
"2020-01-30/16:55:54",750.531
"2020-01-30/16:56:01",738.936
"2020-01-30/16:56:08",744.133
"2020-01-30/16:56:15",739.310
"2020-01-30/16:56:22",746.799
"2020-01-30/16:56:29",760.078
"2020-01-30/16:56:35",752.528
"2020-01-30/16:56:42",744.185
"2020-01-30/16:56:49",744.007
"2020-01-30/16:56:56",731.785
"2020-01-30/16:57:03",746.807
"2020-01-30/16:57:10",743.236
"2020-01-30/16:57:17",740.808
"2020-01-30/16:57:24",760.279
"2020-01-30/16:57:31",747.601
"2020-01-30/16:57:38",758.286
"2020-01-30/16:57:45",763.103
"2020-01-30/16:57:52",755.755
"2020-01-30/16:57:59",745.889
"2020-01-30/16:58:06",750.075
"2020-01-30/16:58:13",761.296
"2020-01-30/16:58:20",752.665
"2020-01-30/16:58:27",746.289
"2020-01-30/16:58:34",746.597
"2020-01-30/16:58:41",744.099
"2020-01-30/16:58:48",741.590
"2020-01-30/16:58:55",746.940
"2020-01-30/16:59:02",750.255
"2020-01-30/16:59:09",736.655
"2020-01-30/16:59:16",742.238
"2020-01-30/16:59:23",749.116
"2020-01-30/16:59:30",750.232
"2020-01-30/16:59:37",746.041
"2020-01-30/16:59:44",735.483
"2020-01-30/16:59:51",679.969
"2020-01-30/16:59:58",735.243
"2020-01-30/17:00:05",736.705
"2020-01-30/17:00:12",730.539
"2020-01-30/17:00:19",765.140
"2020-01-30/17:00:26",758.461
"2020-01-30/17:00:33",752.965
"2020-01-30/17:00:40",751.514
"2020-01-30/17:00:47",749.483
"2020-01-30/17:00:54",746.123
"2020-01-30/17:01:01",754.864
"2020-01-30/17:01:08",751.208
"2020-01-30/17:01:15",749.057
"2020-01-30/17:01:22",749.247
"2020-01-30/17:01:29",740.171
"2020-01-30/17:01:36",754.165
"2020-01-30/17:01:43",756.873
"2020-01-30/17:01:50",759.257
"2020-01-30/17:01:57",750.958
"2020-01-30/17:02:04",760.515
"2020-01-30/17:02:11",749.566
"2020-01-30/17:02:18",740.368
"2020-01-30/17:02:25",735.413
"2020-01-30/17:02:32",742.306
"2020-01-30/17:02:39",748.349
"2020-01-30/17:02:46",744.563
"2020-01-30/17:02:53",746.009
"2020-01-30/17:03:00",678.521
"2020-01-30/17:03:07",681.573
"2020-01-30/17:03:14",741.737
"2020-01-30/17:03:21",738.297
"2020-01-30/17:03:28",742.120
"2020-01-30/17:03:35",744.951
"2020-01-30/17:03:42",746.597
"2020-01-30/17:03:49",740.681
"2020-01-30/17:03:56",671.831
"2020-01-30/17:04:03",606.436
"2020-01-30/17:04:10",658.242
"2020-01-30/17:04:17",662.040
"2020-01-30/17:04:24",668.798
"2020-01-30/17:04:31",662.338
"2020-01-30/17:04:38",609.667
"2020-01-30/17:04:45",595.827
"2020-01-30/17:04:52",596.375
"2020-01-30/17:04:59",600.673
"2020-01-30/17:05:06",671.356
"2020-01-30/17:05:13",752.342
"2020-01-30/17:05:20",613.409
"2020-01-30/17:05:27",664.281
"2020-01-30/17:05:34",603.481
"2020-01-30/17:05:41",543.609
"2020-01-30/17:05:48",591.472
"2020-01-30/17:05:55",596.761
"2020-01-30/17:06:02",601.287
"2020-01-30/17:06:09",592.393
"2020-01-30/17:06:16",608.588
"2020-01-30/17:06:23",671.520
"2020-01-30/17:06:30",674.509
"2020-01-30/17:06:37",659.148
"2020-01-30/17:06:44",668.459
"2020-01-30/17:06:51",603.608
"2020-01-30/17:06:58",591.145
"2020-01-30/17:07:05",600.684
"2020-01-30/17:07:12",587.213
"2020-01-30/17:07:19",598.106
"2020-01-30/17:07:26",605.322
"2020-01-30/17:07:33",608.118
"2020-01-30/17:07:40",658.037
"2020-01-30/17:07:47",669.214
"2020-01-30/17:07:54",662.659
"2020-01-30/17:08:01",658.590
"2020-01-30/17:08:08",675.060
"2020-01-30/17:08:15",677.393
"2020-01-30/17:08:22",667.725
"2020-01-30/17:08:29",612.530
"2020-01-30/17:08:36",671.921
"2020-01-30/17:08:43",673.160
"2020-01-30/17:08:49",661.584
"2020-01-30/17:08:56",672.306
"2020-01-30/17:09:03",659.894
"2020-01-30/17:09:10",608.935
"2020-01-30/17:09:17",652.827
"2020-01-30/17:09:24",674.409
"2020-01-30/17:09:31",667.982
"2020-01-30/17:09:38",664.146
"2020-01-30/17:09:45",680.257
"2020-01-30/17:09:52",656.352
"2020-01-30/17:09:59",662.890
"2020-01-30/17:10:06",665.826
"2020-01-30/17:10:13",670.344
"2020-01-30/17:10:20",668.235
"2020-01-30/17:10:27",651.166
"2020-01-30/17:10:34",661.739
"2020-01-30/17:10:41",663.305
"2020-01-30/17:10:48",673.507
"2020-01-30/17:10:55",604.028
"2020-01-30/17:11:02",665.350
"2020-01-30/17:11:09",666.435
"2020-01-30/17:11:16",605.638
"2020-01-30/17:11:23",663.220
"2020-01-30/17:11:30",609.923
"2020-01-30/17:11:37",609.925
"2020-01-30/17:11:44",610.659
"2020-01-30/17:11:51",655.820
"2020-01-30/17:11:58",665.492
"2020-01-30/17:12:05",678.484
"2020-01-30/17:12:12",614.260
"2020-01-30/17:12:19",667.830
"2020-01-30/17:12:26",666.754
"2020-01-30/17:12:33",665.730
"2020-01-30/17:12:40",667.066
"2020-01-30/17:12:47",661.813
"2020-01-30/17:12:54",664.661
"2020-01-30/17:13:01",667.453
"2020-01-30/17:13:08",680.054
"2020-01-30/17:13:15",658.313
"2020-01-30/17:13:22",658.674
"2020-01-30/17:13:29",673.602
"2020-01-30/17:13:36",664.990
"2020-01-30/17:13:43",658.225
"2020-01-30/17:13:50",674.315
"2020-01-30/17:13:57",672.666
"2020-01-30/17:14:04",669.088
"2020-01-30/17:14:11",668.089
"2020-01-30/17:14:18",664.771
"2020-01-30/17:14:25",678.129
"2020-01-30/17:14:32",668.444
"2020-01-30/17:14:39",667.454
"2020-01-30/17:14:46",667.981
"2020-01-30/17:14:53",672.762
"2020-01-30/17:15:00",608.031
"2020-01-30/17:15:07",656.442
"2020-01-30/17:15:14",667.706
"2020-01-30/17:15:21",666.741
"2020-01-30/17:15:28",662.509
"2020-01-30/17:15:35",659.601
"2020-01-30/17:15:42",652.672
"2020-01-30/17:15:49",667.323
"2020-01-30/17:15:56",655.425
"2020-01-30/17:16:03",659.441
"2020-01-30/17:16:10",663.467
"2020-01-30/17:16:17",664.376
"2020-01-30/17:16:24",659.621
"2020-01-30/17:16:31",672.550
"2020-01-30/17:16:38",608.048
"2020-01-30/17:16:45",600.836
"2020-01-30/17:16:52",608.364
"2020-01-30/17:16:59",601.792
"2020-01-30/17:17:06",607.227
"2020-01-30/17:17:13",666.312
"2020-01-30/17:17:20",603.415
"2020-01-30/17:17:27",609.638
"2020-01-30/17:17:34",660.950
"2020-01-30/17:17:41",663.791
"2020-01-30/17:17:48",672.045
"2020-01-30/17:17:55",665.112
"2020-01-30/17:18:02",670.972
"2020-01-30/17:18:09",669.680
"2020-01-30/17:18:16",666.157
"2020-01-30/17:18:23",657.981
"2020-01-30/17:18:30",672.126
"2020-01-30/17:18:37",662.938
"2020-01-30/17:18:44",668.902
"2020-01-30/17:18:51",667.432
"2020-01-30/17:18:58",666.371
"2020-01-30/17:19:05",671.814
"2020-01-30/17:19:12",664.449
"2020-01-30/17:19:19",662.765
"2020-01-30/17:19:26",663.723
"2020-01-30/17:19:33",667.827
"2020-01-30/17:19:40",660.500
"2020-01-30/17:19:47",678.040
"2020-01-30/17:19:54",672.117
"2020-01-30/17:20:01",656.461
"2020-01-30/17:20:08",674.104
"2020-01-30/17:20:15",659.470
"2020-01-30/17:20:22",661.721
"2020-01-30/17:20:29",669.831
"2020-01-30/17:20:36",658.102
"2020-01-30/17:20:43",659.863
"2020-01-30/17:20:50",669.702
"2020-01-30/17:20:57",673.146
"2020-01-30/17:21:04",672.903
"2020-01-30/17:21:10",662.003
"2020-01-30/17:21:17",606.113
"2020-01-30/17:21:24",663.491
"2020-01-30/17:21:31",661.698
"2020-01-30/17:21:38",664.958
"2020-01-30/17:21:45",675.484
"2020-01-30/17:21:52",662.339
"2020-01-30/17:21:59",609.174
"2020-01-30/17:22:06",661.693
"2020-01-30/17:22:13",671.054
"2020-01-30/17:22:20",608.976
"2020-01-30/17:22:27",660.815
"2020-01-30/17:22:34",666.382
"2020-01-30/17:22:41",673.482
"2020-01-30/17:22:48",668.003
"2020-01-30/17:22:55",672.839
"2020-01-30/17:23:02",668.416
"2020-01-30/17:23:09",654.790
"2020-01-30/17:23:16",667.633
"2020-01-30/17:23:23",652.701
"2020-01-30/17:23:30",670.772
"2020-01-30/17:23:37",662.093
"2020-01-30/17:23:44",665.858
"2020-01-30/17:23:51",652.421
"2020-01-30/17:23:58",662.873
"2020-01-30/17:24:05",657.266
"2020-01-30/17:24:12",671.655
"2020-01-30/17:24:19",659.625
"2020-01-30/17:24:26",655.794
"2020-01-30/17:24:33",661.131
"2020-01-30/17:24:40",663.251
"2020-01-30/17:24:47",666.640
"2020-01-30/17:24:54",666.101
"2020-01-30/17:25:01",657.051
"2020-01-30/17:25:08",663.403
"2020-01-30/17:25:15",656.763
"2020-01-30/17:25:22",668.110
"2020-01-30/17:25:29",666.900
"2020-01-30/17:25:36",666.578
"2020-01-30/17:25:43",662.546
"2020-01-30/17:25:50",658.111
"2020-01-30/17:25:57",650.363
"2020-01-30/17:26:04",678.183
"2020-01-30/17:26:11",658.830
"2020-01-30/17:26:18",662.113
"2020-01-30/17:26:25",664.531
"2020-01-30/17:26:32",674.213
"2020-01-30/17:26:39",659.809
"2020-01-30/17:26:46",660.048
"2020-01-30/17:26:53",672.108
"2020-01-30/17:27:00",658.462
"2020-01-30/17:27:07",659.877
"2020-01-30/17:27:14",672.148
"2020-01-30/17:27:21",660.662
"2020-01-30/17:27:28",668.713
"2020-01-30/17:27:35",668.442
"2020-01-30/17:27:42",672.627
"2020-01-30/17:27:49",665.621
"2020-01-30/17:27:56",663.637
"2020-01-30/17:28:03",654.528
"2020-01-30/17:28:10",661.886
"2020-01-30/17:28:17",668.070
"2020-01-30/17:28:24",657.032
"2020-01-30/17:28:31",606.353
"2020-01-30/17:28:38",659.057
"2020-01-30/17:28:45",648.575
"2020-01-30/17:28:52",662.151
"2020-01-30/17:28:59",661.256
"2020-01-30/17:29:06",669.802
"2020-01-30/17:29:13",671.499
"2020-01-30/17:29:20",663.932
"2020-01-30/17:29:27",668.584
"2020-01-30/17:29:34",664.717
"2020-01-30/17:29:41",663.513
"2020-01-30/17:29:48",668.974
"2020-01-30/17:29:55",665.887
"2020-01-30/17:30:02",671.612
"2020-01-30/17:30:09",657.681
"2020-01-30/17:30:16",669.122
"2020-01-30/17:30:23",654.150
"2020-01-30/17:30:30",660.752
"2020-01-30/17:30:37",677.055
"2020-01-30/17:30:44",665.425
"2020-01-30/17:30:51",658.382
"2020-01-30/17:30:58",673.907
"2020-01-30/17:31:05",654.555
"2020-01-30/17:31:12",672.042
"2020-01-30/17:31:19",665.817
"2020-01-30/17:31:26",656.426
"2020-01-30/17:31:33",655.747
"2020-01-30/17:31:40",670.036
"2020-01-30/17:31:47",666.243
"2020-01-30/17:31:54",669.781
"2020-01-30/17:32:01",669.871
"2020-01-30/17:32:08",662.721
"2020-01-30/17:32:15",663.186
"2020-01-30/17:32:22",675.810
"2020-01-30/17:32:29",668.714
"2020-01-30/17:32:36",661.968
"2020-01-30/17:32:43",669.089
"2020-01-30/17:32:50",654.889
"2020-01-30/17:32:57",665.236
"2020-01-30/17:33:04",646.709
"2020-01-30/17:33:11",660.521
"2020-01-30/17:33:18",673.202
"2020-01-30/17:33:24",670.709
"2020-01-30/17:33:31",666.014
"2020-01-30/17:33:38",657.597
"2020-01-30/17:33:45",666.853
"2020-01-30/17:33:52",658.069
"2020-01-30/17:33:59",662.653
"2020-01-30/17:34:06",668.356
"2020-01-30/17:34:13",656.594
"2020-01-30/17:34:20",657.251
"2020-01-30/17:34:27",673.821
"2020-01-30/17:34:34",663.649
"2020-01-30/17:34:41",669.590
"2020-01-30/17:34:48",666.773
"2020-01-30/17:34:55",666.957
"2020-01-30/17:35:02",672.322
"2020-01-30/17:35:09",661.379
"2020-01-30/17:35:16",659.763
"2020-01-30/17:35:23",666.763
"2020-01-30/17:35:30",672.614
"2020-01-30/17:35:37",672.132
"2020-01-30/17:35:44",664.820
"2020-01-30/17:35:51",662.419
"2020-01-30/17:35:58",667.589
"2020-01-30/17:36:05",672.895
"2020-01-30/17:36:12",665.286
"2020-01-30/17:36:19",659.039
"2020-01-30/17:36:26",662.926
"2020-01-30/17:36:33",662.276
"2020-01-30/17:36:40",666.088
"2020-01-30/17:36:47",668.021
"2020-01-30/17:36:54",668.658
"2020-01-30/17:37:01",672.957
"2020-01-30/17:37:08",663.911
"2020-01-30/17:37:15",664.350
"2020-01-30/17:37:22",669.261
"2020-01-30/17:37:29",661.355
"2020-01-30/17:37:36",668.267
"2020-01-30/17:37:43",663.204
"2020-01-30/17:37:50",665.481
"2020-01-30/17:37:57",663.009
"2020-01-30/17:38:04",664.913
"2020-01-30/17:38:11",662.356
"2020-01-30/17:38:18",663.862
"2020-01-30/17:38:25",675.092
"2020-01-30/17:38:32",666.609
"2020-01-30/17:38:39",664.569
"2020-01-30/17:38:46",662.737
"2020-01-30/17:38:53",660.235
"2020-01-30/17:39:00",656.696
"2020-01-30/17:39:07",662.764
"2020-01-30/17:39:14",663.568
"2020-01-30/17:39:21",662.659
"2020-01-30/17:39:28",661.616
"2020-01-30/17:39:35",668.488
"2020-01-30/17:39:42",675.905
"2020-01-30/17:39:49",670.441
"2020-01-30/17:39:56",664.694
"2020-01-30/17:40:03",661.227
"2020-01-30/17:40:10",668.668
"2020-01-30/17:40:17",665.571
"2020-01-30/17:40:24",662.951
"2020-01-30/17:40:31",670.241
"2020-01-30/17:40:38",670.546
"2020-01-30/17:40:45",608.713
"2020-01-30/17:40:52",673.166
"2020-01-30/17:40:59",668.117
"2020-01-30/17:41:06",656.685
"2020-01-30/17:41:13",676.932
"2020-01-30/17:41:20",673.571
"2020-01-30/17:41:27",612.550
"2020-01-30/17:41:34",661.945
"2020-01-30/17:41:41",677.113
"2020-01-30/17:41:48",662.705
"2020-01-30/17:41:55",661.811
"2020-01-30/17:42:02",666.566
"2020-01-30/17:42:09",667.744
"2020-01-30/17:42:16",674.070
"2020-01-30/17:42:23",664.920
"2020-01-30/17:42:30",668.120
"2020-01-30/17:42:37",658.313
"2020-01-30/17:42:44",657.620
"2020-01-30/17:42:51",660.104
"2020-01-30/17:42:58",670.260
"2020-01-30/17:43:05",677.569
"2020-01-30/17:43:12",663.749
"2020-01-30/17:43:19",668.380
"2020-01-30/17:43:26",667.456
"2020-01-30/17:43:33",664.195
"2020-01-30/17:43:40",652.128
"2020-01-30/17:43:47",665.784
"2020-01-30/17:43:54",671.823
"2020-01-30/17:44:01",658.237
"2020-01-30/17:44:08",663.865
"2020-01-30/17:44:15",654.421
"2020-01-30/17:44:22",663.151
"2020-01-30/17:44:29",661.118
"2020-01-30/17:44:36",669.407
"2020-01-30/17:44:43",669.379
"2020-01-30/17:44:50",662.680
"2020-01-30/17:44:57",676.877
"2020-01-30/17:45:04",671.413
"2020-01-30/17:45:11",676.913
"2020-01-30/17:45:18",658.259
"2020-01-30/17:45:25",662.954
"2020-01-30/17:45:32",667.491
"2020-01-30/17:45:39",662.229
"2020-01-30/17:45:45",659.464
"2020-01-30/17:45:52",664.602
"2020-01-30/17:45:59",664.755
"2020-01-30/17:46:06",658.428
"2020-01-30/17:46:13",665.599
"2020-01-30/17:46:20",656.624
"2020-01-30/17:46:27",661.625
"2020-01-30/17:46:34",664.190
"2020-01-30/17:46:41",671.344
"2020-01-30/17:46:48",672.906
"2020-01-30/17:46:55",655.839
"2020-01-30/17:47:02",664.318
"2020-01-30/17:47:09",606.608
"2020-01-30/17:47:16",661.713
"2020-01-30/17:47:23",672.915
"2020-01-30/17:47:30",665.150
"2020-01-30/17:47:37",670.796
"2020-01-30/17:47:44",676.874
"2020-01-30/17:47:51",657.149
"2020-01-30/17:47:58",682.001
"2020-01-30/17:48:05",679.286
"2020-01-30/17:48:12",670.359
"2020-01-30/17:48:19",680.997
"2020-01-30/17:48:26",615.259
"2020-01-30/17:48:33",667.245
"2020-01-30/17:48:40",659.146
"2020-01-30/17:48:47",656.086
"2020-01-30/17:48:54",670.777
"2020-01-30/17:49:01",662.452
"2020-01-30/17:49:08",661.516
"2020-01-30/17:49:15",662.689
"2020-01-30/17:49:22",664.065
"2020-01-30/17:49:29",668.056
"2020-01-30/17:49:36",662.871
"2020-01-30/17:49:43",669.408
"2020-01-30/17:49:50",668.367
"2020-01-30/17:49:57",664.474
"2020-01-30/17:50:04",672.056
"2020-01-30/17:50:11",669.047
"2020-01-30/17:50:18",671.329
"2020-01-30/17:50:25",661.713
"2020-01-30/17:50:32",607.793
"2020-01-30/17:50:39",671.676
"2020-01-30/17:50:46",656.252
"2020-01-30/17:50:53",663.508
"2020-01-30/17:51:00",658.364
"2020-01-30/17:51:07",674.796
"2020-01-30/17:51:14",664.062
"2020-01-30/17:51:21",668.264
"2020-01-30/17:51:28",665.744
"2020-01-30/17:51:35",659.611
"2020-01-30/17:51:42",669.608
"2020-01-30/17:51:49",670.240
"2020-01-30/17:51:56",666.187
"2020-01-30/17:52:03",664.291
"2020-01-30/17:52:10",671.513
"2020-01-30/17:52:17",667.086
"2020-01-30/17:52:24",664.683
"2020-01-30/17:52:31",657.068
"2020-01-30/17:52:38",664.561
"2020-01-30/17:52:45",658.431
"2020-01-30/17:52:52",664.473
"2020-01-30/17:52:59",669.740
"2020-01-30/17:53:06",655.566
"2020-01-30/17:53:13",663.516
"2020-01-30/17:53:20",667.512
"2020-01-30/17:53:27",664.512
"2020-01-30/17:53:34",665.483
"2020-01-30/17:53:41",662.702
"2020-01-30/17:53:48",668.380
"2020-01-30/17:53:55",669.807
"2020-01-30/17:54:02",660.518
"2020-01-30/17:54:09",661.574
"2020-01-30/17:54:16",658.396
"2020-01-30/17:54:23",661.756
"2020-01-30/17:54:30",664.673
"2020-01-30/17:54:37",677.444
"2020-01-30/17:54:44",657.121
"2020-01-30/17:54:51",660.872
"2020-01-30/17:54:58",654.217
"2020-01-30/17:55:05",672.967
"2020-01-30/17:55:12",651.352
"2020-01-30/17:55:19",665.289
"2020-01-30/17:55:26",666.289
"2020-01-30/17:55:33",665.861
"2020-01-30/17:55:40",666.143
"2020-01-30/17:55:47",673.941
"2020-01-30/17:55:54",672.508
"2020-01-30/17:56:01",672.177
"2020-01-30/17:56:08",661.707
"2020-01-30/17:56:15",664.242
"2020-01-30/17:56:22",679.781
"2020-01-30/17:56:29",660.429
"2020-01-30/17:56:36",664.196
"2020-01-30/17:56:43",664.706
"2020-01-30/17:56:50",671.432
"2020-01-30/17:56:57",661.707
"2020-01-30/17:57:04",680.491
"2020-01-30/17:57:11",670.198
"2020-01-30/17:57:18",668.417
"2020-01-30/17:57:25",669.407
"2020-01-30/17:57:32",670.066
"2020-01-30/17:57:39",666.070
"2020-01-30/17:57:46",677.834
"2020-01-30/17:57:53",657.140
"2020-01-30/17:58:00",667.938
"2020-01-30/17:58:06",613.436
"2020-01-30/17:58:13",663.238
"2020-01-30/17:58:20",672.632
"2020-01-30/17:58:27",663.776
"2020-01-30/17:58:35",612.550
"2020-01-30/17:58:41",657.330
"2020-01-30/17:58:48",667.613
"2020-01-30/17:58:55",674.944
"2020-01-30/17:59:02",664.342
"2020-01-30/17:59:09",659.342
"2020-01-30/17:59:16",667.068
"2020-01-30/17:59:23",660.081
"2020-01-30/17:59:30",672.044
"2020-01-30/17:59:37",664.606
"2020-01-30/17:59:44",672.417
"2020-01-30/17:59:51",665.523
"2020-01-30/17:59:58",661.873
"2020-01-30/18:00:05",657.766
"2020-01-30/18:00:12",672.132
"2020-01-30/18:00:19",661.843
"2020-01-30/18:00:26",660.480
"2020-01-30/18:00:33",672.083
"2020-01-30/18:00:40",666.407
"2020-01-30/18:00:47",667.972
"2020-01-30/18:00:54",666.999
"2020-01-30/18:01:01",664.573
"2020-01-30/18:01:08",669.854
"2020-01-30/18:01:15",658.082
"2020-01-30/18:01:22",660.151
"2020-01-30/18:01:29",659.259
"2020-01-30/18:01:36",658.438
"2020-01-30/18:01:43",659.453
"2020-01-30/18:01:50",666.735
"2020-01-30/18:01:57",666.737
"2020-01-30/18:02:04",670.530
"2020-01-30/18:02:11",661.954
"2020-01-30/18:02:18",657.300
"2020-01-30/18:02:25",661.086
"2020-01-30/18:02:32",670.263
"2020-01-30/18:02:39",662.553
"2020-01-30/18:02:46",663.752
"2020-01-30/18:02:53",664.520
"2020-01-30/18:03:00",664.355
"2020-01-30/18:03:07",674.731
"2020-01-30/18:03:14",679.434
"2020-01-30/18:03:21",674.966
"2020-01-30/18:03:28",677.866
"2020-01-30/18:03:35",675.256
"2020-01-30/18:03:42",664.656
"2020-01-30/18:03:49",667.304
"2020-01-30/18:03:56",670.634
"2020-01-30/18:04:03",606.809
"2020-01-30/18:04:10",668.648
"2020-01-30/18:04:17",660.081
"2020-01-30/18:04:24",665.586
"2020-01-30/18:04:31",660.271
"2020-01-30/18:04:38",605.655
"2020-01-30/18:04:45",608.139
"2020-01-30/18:04:52",605.540
"2020-01-30/18:04:59",657.098
"2020-01-30/18:05:06",610.701
"2020-01-30/18:05:13",661.487
"2020-01-30/18:05:20",656.197
"2020-01-30/18:05:27",666.899
"2020-01-30/18:05:34",667.507
"2020-01-30/18:05:41",657.268
"2020-01-30/18:05:48",609.366
"2020-01-30/18:05:55",653.832
"2020-01-30/18:06:02",666.030
"2020-01-30/18:06:09",658.176
"2020-01-30/18:06:16",736.934
"2020-01-30/18:06:23",671.599
"2020-01-30/18:06:30",819.687
"2020-01-30/18:06:37",935.906
"2020-01-30/18:06:44",922.562
"2020-01-30/18:06:51",769.674
"2020-01-30/18:06:58",743.981
"2020-01-30/18:07:05",671.476
"2020-01-30/18:07:12",672.019
"2020-01-30/18:07:19",834.307
"2020-01-30/18:07:26",735.442
"2020-01-30/18:07:33",675.172
"2020-01-30/18:07:40",670.665
"2020-01-30/18:07:47",762.306
"2020-01-30/18:07:54",753.404
"2020-01-30/18:08:01",740.001
"2020-01-30/18:08:08",744.604
"2020-01-30/18:08:15",739.297
"2020-01-30/18:08:22",744.647
"2020-01-30/18:08:29",744.857
"2020-01-30/18:08:36",746.007
"2020-01-30/18:08:43",676.761
"2020-01-30/18:08:50",684.053
"2020-01-30/18:08:57",665.481
"2020-01-30/18:09:04",754.425
"2020-01-30/18:09:11",678.961
"2020-01-30/18:09:18",680.495
"2020-01-30/18:09:25",603.742
"2020-01-30/18:09:32",600.886
"2020-01-30/18:09:39",605.565
"2020-01-30/18:09:46",605.373
"2020-01-30/18:09:53",675.547
"2020-01-30/18:10:00",670.845
