Time,N_QTN
"2020-06-09/18:39:13",385.492
"2020-06-09/18:39:20",381.064
"2020-06-09/18:39:27",384.831
"2020-06-09/18:39:34",388.969
"2020-06-09/18:39:41",383.949
"2020-06-09/18:39:48",391.032
"2020-06-09/18:39:55",380.001
"2020-06-09/18:40:02",374.633
"2020-06-09/18:40:09",382.174
"2020-06-09/18:40:16",384.145
"2020-06-09/18:40:23",416.061
"2020-06-09/18:40:30",377.975
"2020-06-09/18:40:37",380.424
"2020-06-09/18:40:44",386.478
"2020-06-09/18:40:51",377.985
"2020-06-09/18:40:58",379.480
"2020-06-09/18:41:05",379.980
"2020-06-09/18:41:12",382.268
"2020-06-09/18:41:19",381.772
"2020-06-09/18:41:26",380.572
"2020-06-09/18:41:33",383.249
"2020-06-09/18:41:40",383.237
"2020-06-09/18:41:47",378.570
"2020-06-09/18:41:54",378.687
"2020-06-09/18:42:01",373.458
"2020-06-09/18:42:08",380.609
"2020-06-09/18:42:15",376.814
"2020-06-09/18:42:22",379.891
"2020-06-09/18:42:29",373.689
"2020-06-09/18:42:36",380.897
"2020-06-09/18:42:43",378.617
"2020-06-09/18:42:50",374.551
"2020-06-09/18:42:57",372.938
"2020-06-09/18:43:04",381.107
"2020-06-09/18:43:11",382.668
"2020-06-09/18:43:17",386.028
"2020-06-09/18:43:24",383.088
"2020-06-09/18:43:31",374.731
"2020-06-09/18:43:38",382.299
"2020-06-09/18:43:45",377.806
"2020-06-09/18:43:52",381.280
"2020-06-09/18:43:59",378.678
"2020-06-09/18:44:06",379.270
"2020-06-09/18:44:13",382.401
"2020-06-09/18:44:20",382.749
"2020-06-09/18:44:27",379.050
"2020-06-09/18:44:34",385.460
"2020-06-09/18:44:41",387.392
"2020-06-09/18:44:48",388.286
"2020-06-09/18:44:55",377.162
"2020-06-09/18:45:02",382.558
"2020-06-09/18:45:09",385.678
"2020-06-09/18:45:16",387.398
"2020-06-09/18:45:23",382.221
"2020-06-09/18:45:30",383.862
"2020-06-09/18:45:37",377.476
"2020-06-09/18:45:44",385.782
"2020-06-09/18:45:51",372.930
"2020-06-09/18:45:58",384.167
"2020-06-09/18:46:05",385.327
"2020-06-09/18:46:12",374.896
"2020-06-09/18:46:19",379.145
"2020-06-09/18:46:26",377.290
"2020-06-09/18:46:33",386.411
"2020-06-09/18:46:40",381.513
"2020-06-09/18:46:47",415.515
"2020-06-09/18:46:54",411.826
"2020-06-09/18:47:01",389.639
"2020-06-09/18:47:08",387.742
"2020-06-09/18:47:15",380.528
"2020-06-09/18:47:22",383.371
"2020-06-09/18:47:29",383.852
"2020-06-09/18:47:36",383.956
"2020-06-09/18:47:43",381.888
"2020-06-09/18:47:50",431.318
"2020-06-09/18:47:57",382.388
"2020-06-09/18:48:04",381.871
"2020-06-09/18:48:11",418.497
"2020-06-09/18:48:18",377.801
"2020-06-09/18:48:25",385.266
"2020-06-09/18:48:32",390.197
"2020-06-09/18:48:39",383.039
"2020-06-09/18:48:46",379.178
"2020-06-09/18:48:53",392.423
"2020-06-09/18:49:00",377.575
"2020-06-09/18:49:07",384.424
"2020-06-09/18:49:14",382.643
"2020-06-09/18:49:21",372.672
"2020-06-09/18:49:28",379.183
"2020-06-09/18:49:35",382.000
"2020-06-09/18:49:42",381.682
"2020-06-09/18:49:49",380.164
"2020-06-09/18:49:56",387.377
"2020-06-09/18:50:03",382.774
"2020-06-09/18:50:10",382.509
"2020-06-09/18:50:17",381.744
"2020-06-09/18:50:24",380.342
"2020-06-09/18:50:31",373.374
"2020-06-09/18:50:38",378.323
"2020-06-09/18:50:45",382.426
"2020-06-09/18:50:52",384.636
"2020-06-09/18:50:59",375.381
"2020-06-09/18:51:06",381.609
"2020-06-09/18:51:13",374.603
"2020-06-09/18:51:20",378.407
"2020-06-09/18:51:27",386.298
"2020-06-09/18:51:34",379.200
"2020-06-09/18:51:41",382.345
"2020-06-09/18:51:48",386.559
"2020-06-09/18:51:55",386.592
"2020-06-09/18:52:02",384.734
"2020-06-09/18:52:09",384.163
"2020-06-09/18:52:16",382.363
"2020-06-09/18:52:23",388.913
"2020-06-09/18:52:30",382.734
"2020-06-09/18:52:37",381.660
"2020-06-09/18:52:44",388.982
"2020-06-09/18:52:51",379.810
"2020-06-09/18:52:58",386.531
"2020-06-09/18:53:05",381.957
"2020-06-09/18:53:12",381.986
"2020-06-09/18:53:19",380.378
"2020-06-09/18:53:26",389.146
"2020-06-09/18:53:33",348.988
"2020-06-09/18:53:40",384.908
"2020-06-09/18:53:47",385.213
"2020-06-09/18:53:54",377.870
"2020-06-09/18:54:01",390.044
"2020-06-09/18:54:08",383.232
"2020-06-09/18:54:15",387.246
"2020-06-09/18:54:22",388.282
"2020-06-09/18:54:29",379.833
"2020-06-09/18:54:36",384.089
"2020-06-09/18:54:43",417.241
"2020-06-09/18:54:50",376.169
"2020-06-09/18:54:57",379.202
"2020-06-09/18:55:04",381.577
"2020-06-09/18:55:11",385.343
"2020-06-09/18:55:18",382.358
"2020-06-09/18:55:25",383.534
"2020-06-09/18:55:31",412.000
"2020-06-09/18:55:38",377.709
"2020-06-09/18:55:45",387.745
"2020-06-09/18:55:52",382.528
"2020-06-09/18:55:59",381.933
"2020-06-09/18:56:06",381.500
"2020-06-09/18:56:13",386.550
"2020-06-09/18:56:20",375.737
"2020-06-09/18:56:27",374.323
"2020-06-09/18:56:34",385.963
"2020-06-09/18:56:41",381.712
"2020-06-09/18:56:48",377.727
"2020-06-09/18:56:55",382.323
"2020-06-09/18:57:02",387.447
"2020-06-09/18:57:09",385.073
"2020-06-09/18:57:16",375.125
"2020-06-09/18:57:23",379.646
"2020-06-09/18:57:30",382.385
"2020-06-09/18:57:37",349.679
"2020-06-09/18:57:44",382.653
"2020-06-09/18:57:51",378.893
"2020-06-09/18:57:58",370.164
"2020-06-09/18:58:05",381.080
"2020-06-09/18:58:12",379.513
"2020-06-09/18:58:19",385.708
"2020-06-09/18:58:26",380.959
"2020-06-09/18:58:33",375.637
"2020-06-09/18:58:40",379.121
"2020-06-09/18:58:47",380.983
"2020-06-09/18:58:54",383.335
"2020-06-09/18:59:01",381.602
"2020-06-09/18:59:08",379.049
"2020-06-09/18:59:15",373.810
"2020-06-09/18:59:22",391.543
"2020-06-09/18:59:29",381.469
"2020-06-09/18:59:36",379.882
"2020-06-09/18:59:43",383.894
"2020-06-09/18:59:50",377.404
"2020-06-09/18:59:57",382.849
"2020-06-09/19:00:04",377.672
"2020-06-09/19:00:11",381.783
"2020-06-09/19:00:18",375.894
"2020-06-09/19:00:25",383.480
"2020-06-09/19:00:32",386.582
"2020-06-09/19:00:39",384.236
"2020-06-09/19:00:46",384.622
"2020-06-09/19:00:53",380.048
"2020-06-09/19:01:00",379.435
"2020-06-09/19:01:07",387.360
"2020-06-09/19:01:14",382.617
"2020-06-09/19:01:21",385.629
"2020-06-09/19:01:28",382.834
"2020-06-09/19:01:35",378.853
"2020-06-09/19:01:42",376.357
"2020-06-09/19:01:49",378.864
"2020-06-09/19:01:56",387.833
"2020-06-09/19:02:03",376.487
"2020-06-09/19:02:10",387.204
"2020-06-09/19:02:17",377.638
"2020-06-09/19:02:24",377.364
"2020-06-09/19:02:31",394.209
"2020-06-09/19:02:38",377.247
"2020-06-09/19:02:45",381.008
"2020-06-09/19:02:52",375.720
"2020-06-09/19:02:59",376.620
"2020-06-09/19:03:06",381.451
"2020-06-09/19:03:13",383.741
"2020-06-09/19:03:20",373.726
"2020-06-09/19:03:27",377.598
"2020-06-09/19:03:34",378.813
"2020-06-09/19:03:41",381.222
"2020-06-09/19:03:48",382.674
"2020-06-09/19:03:55",375.260
"2020-06-09/19:04:02",385.141
"2020-06-09/19:04:09",380.621
"2020-06-09/19:04:16",382.434
"2020-06-09/19:04:23",383.643
"2020-06-09/19:04:30",374.734
"2020-06-09/19:04:37",381.475
"2020-06-09/19:04:44",376.038
"2020-06-09/19:04:51",381.621
"2020-06-09/19:04:58",379.144
"2020-06-09/19:05:05",346.763
"2020-06-09/19:05:12",382.363
"2020-06-09/19:05:19",385.094
"2020-06-09/19:05:26",379.372
"2020-06-09/19:05:33",383.987
"2020-06-09/19:05:40",377.876
"2020-06-09/19:05:47",380.738
"2020-06-09/19:05:54",376.316
"2020-06-09/19:06:01",377.580
"2020-06-09/19:06:08",381.834
"2020-06-09/19:06:15",385.464
"2020-06-09/19:06:22",382.387
"2020-06-09/19:06:29",377.449
"2020-06-09/19:06:36",378.314
"2020-06-09/19:06:43",372.740
"2020-06-09/19:06:50",376.928
"2020-06-09/19:06:57",383.629
"2020-06-09/19:07:04",378.801
"2020-06-09/19:07:11",379.710
"2020-06-09/19:07:18",381.357
"2020-06-09/19:07:25",375.923
"2020-06-09/19:07:32",386.158
"2020-06-09/19:07:39",377.023
"2020-06-09/19:07:46",376.131
"2020-06-09/19:07:52",383.611
"2020-06-09/19:07:59",378.914
"2020-06-09/19:08:06",380.484
"2020-06-09/19:08:13",385.132
"2020-06-09/19:08:20",381.181
"2020-06-09/19:08:27",380.133
"2020-06-09/19:08:34",374.743
"2020-06-09/19:08:41",382.404
"2020-06-09/19:08:48",376.784
"2020-06-09/19:08:55",378.453
"2020-06-09/19:09:02",387.598
"2020-06-09/19:09:09",382.973
"2020-06-09/19:09:16",372.095
"2020-06-09/19:09:23",376.828
"2020-06-09/19:09:30",378.013
"2020-06-09/19:09:37",350.933
"2020-06-09/19:09:44",376.220
"2020-06-09/19:09:51",379.325
"2020-06-09/19:09:58",380.699
"2020-06-09/19:10:05",344.161
"2020-06-09/19:10:12",339.546
"2020-06-09/19:10:19",380.191
"2020-06-09/19:10:26",340.675
"2020-06-09/19:10:33",385.308
"2020-06-09/19:10:40",349.056
"2020-06-09/19:10:47",384.093
"2020-06-09/19:10:54",381.172
"2020-06-09/19:11:01",377.200
"2020-06-09/19:11:08",378.684
"2020-06-09/19:11:15",389.347
"2020-06-09/19:11:22",380.906
"2020-06-09/19:11:29",382.577
"2020-06-09/19:11:36",380.004
"2020-06-09/19:11:43",335.130
"2020-06-09/19:11:50",380.559
"2020-06-09/19:11:57",377.012
"2020-06-09/19:12:04",348.767
"2020-06-09/19:12:11",374.518
"2020-06-09/19:12:18",384.336
"2020-06-09/19:12:25",379.825
"2020-06-09/19:12:32",384.655
"2020-06-09/19:12:39",348.508
"2020-06-09/19:12:46",378.625
"2020-06-09/19:12:53",375.420
"2020-06-09/19:13:00",372.784
"2020-06-09/19:13:07",376.393
"2020-06-09/19:13:14",384.663
"2020-06-09/19:13:21",377.255
"2020-06-09/19:13:28",381.943
"2020-06-09/19:13:35",379.705
"2020-06-09/19:13:42",378.021
"2020-06-09/19:13:49",352.562
"2020-06-09/19:13:56",378.692
"2020-06-09/19:14:03",375.664
"2020-06-09/19:14:10",343.629
"2020-06-09/19:14:17",378.880
"2020-06-09/19:14:24",375.599
"2020-06-09/19:14:31",381.465
"2020-06-09/19:14:38",346.814
"2020-06-09/19:14:45",381.675
"2020-06-09/19:14:52",382.085
"2020-06-09/19:14:59",381.512
"2020-06-09/19:15:06",344.775
"2020-06-09/19:15:13",380.773
"2020-06-09/19:15:20",379.769
"2020-06-09/19:15:27",384.121
"2020-06-09/19:15:34",376.308
"2020-06-09/19:15:41",347.815
"2020-06-09/19:15:48",381.459
"2020-06-09/19:15:55",380.257
"2020-06-09/19:16:02",375.708
"2020-06-09/19:16:09",379.078
"2020-06-09/19:16:16",377.376
"2020-06-09/19:16:23",349.318
"2020-06-09/19:16:30",379.556
"2020-06-09/19:16:37",380.251
"2020-06-09/19:16:44",378.543
"2020-06-09/19:16:51",381.167
"2020-06-09/19:16:58",380.141
"2020-06-09/19:17:05",382.343
"2020-06-09/19:17:12",375.401
"2020-06-09/19:17:19",385.605
"2020-06-09/19:17:26",383.828
"2020-06-09/19:17:33",389.596
"2020-06-09/19:17:40",379.885
"2020-06-09/19:17:47",374.846
"2020-06-09/19:17:54",311.950
"2020-06-09/19:18:01",382.639
"2020-06-09/19:18:08",379.139
"2020-06-09/19:18:15",383.888
"2020-06-09/19:18:22",381.063
"2020-06-09/19:18:29",417.055
"2020-06-09/19:18:36",386.310
"2020-06-09/19:18:43",380.721
"2020-06-09/19:18:50",380.322
"2020-06-09/19:18:57",385.528
"2020-06-09/19:19:04",384.908
"2020-06-09/19:19:11",377.766
"2020-06-09/19:19:18",378.830
"2020-06-09/19:19:25",384.290
"2020-06-09/19:19:32",379.514
"2020-06-09/19:19:39",379.353
"2020-06-09/19:19:46",383.305
"2020-06-09/19:19:53",387.344
"2020-06-09/19:20:00",386.208
"2020-06-09/19:20:06",382.547
"2020-06-09/19:20:14",380.753
"2020-06-09/19:20:20",376.670
"2020-06-09/19:20:27",387.212
"2020-06-09/19:20:34",386.879
"2020-06-09/19:20:41",374.570
"2020-06-09/19:20:48",381.461
"2020-06-09/19:20:55",383.689
"2020-06-09/19:21:02",379.533
"2020-06-09/19:21:09",383.508
"2020-06-09/19:21:16",378.063
"2020-06-09/19:21:23",378.848
"2020-06-09/19:21:30",376.932
"2020-06-09/19:21:37",381.265
"2020-06-09/19:21:44",385.955
"2020-06-09/19:21:51",386.909
"2020-06-09/19:21:58",380.140
"2020-06-09/19:22:05",381.314
"2020-06-09/19:22:12",379.099
"2020-06-09/19:22:19",383.337
"2020-06-09/19:22:26",381.649
"2020-06-09/19:22:33",379.657
"2020-06-09/19:22:40",384.776
"2020-06-09/19:22:47",383.049
"2020-06-09/19:22:54",347.760
"2020-06-09/19:23:01",381.458
"2020-06-09/19:23:08",380.677
"2020-06-09/19:23:15",380.235
"2020-06-09/19:23:22",383.985
"2020-06-09/19:23:29",387.229
"2020-06-09/19:23:36",383.534
"2020-06-09/19:23:43",384.596
"2020-06-09/19:23:50",418.169
"2020-06-09/19:23:57",387.127
"2020-06-09/19:24:04",385.745
"2020-06-09/19:24:11",376.375
"2020-06-09/19:24:18",380.534
"2020-06-09/19:24:25",384.010
"2020-06-09/19:24:32",378.112
"2020-06-09/19:24:39",422.137
"2020-06-09/19:24:46",380.001
"2020-06-09/19:24:53",386.059
"2020-06-09/19:25:00",382.783
"2020-06-09/19:25:07",381.384
"2020-06-09/19:25:14",380.927
"2020-06-09/19:25:21",384.520
"2020-06-09/19:25:28",385.788
"2020-06-09/19:25:35",381.352
"2020-06-09/19:25:42",387.893
"2020-06-09/19:25:49",376.214
"2020-06-09/19:25:56",383.830
"2020-06-09/19:26:03",380.990
"2020-06-09/19:26:10",377.016
"2020-06-09/19:26:17",383.048
"2020-06-09/19:26:24",384.901
"2020-06-09/19:26:31",376.977
"2020-06-09/19:26:38",385.377
"2020-06-09/19:26:45",376.574
"2020-06-09/19:26:52",375.336
"2020-06-09/19:26:59",381.829
"2020-06-09/19:27:06",381.449
"2020-06-09/19:27:13",384.978
"2020-06-09/19:27:20",384.328
"2020-06-09/19:27:27",379.964
"2020-06-09/19:27:34",383.682
"2020-06-09/19:27:41",388.852
"2020-06-09/19:27:48",415.202
"2020-06-09/19:27:55",377.780
"2020-06-09/19:28:02",387.344
"2020-06-09/19:28:09",376.977
"2020-06-09/19:28:16",381.131
"2020-06-09/19:28:23",381.884
"2020-06-09/19:28:30",383.452
"2020-06-09/19:28:37",382.122
"2020-06-09/19:28:44",380.373
"2020-06-09/19:28:51",383.138
"2020-06-09/19:28:58",373.911
"2020-06-09/19:29:05",391.651
"2020-06-09/19:29:12",386.790
"2020-06-09/19:29:19",380.027
"2020-06-09/19:29:26",384.068
"2020-06-09/19:29:33",386.433
"2020-06-09/19:29:40",386.573
"2020-06-09/19:29:47",382.707
"2020-06-09/19:29:54",382.555
"2020-06-09/19:30:01",424.519
"2020-06-09/19:30:08",384.232
"2020-06-09/19:30:15",377.747
"2020-06-09/19:30:22",384.515
"2020-06-09/19:30:29",379.325
"2020-06-09/19:30:36",379.405
"2020-06-09/19:30:43",382.569
"2020-06-09/19:30:50",381.808
"2020-06-09/19:30:57",376.964
"2020-06-09/19:31:04",375.356
"2020-06-09/19:31:11",373.688
"2020-06-09/19:31:18",384.635
"2020-06-09/19:31:25",386.419
"2020-06-09/19:31:32",389.352
"2020-06-09/19:31:39",417.737
"2020-06-09/19:31:46",380.527
"2020-06-09/19:31:53",380.308
"2020-06-09/19:32:00",387.246
"2020-06-09/19:32:07",381.667
"2020-06-09/19:32:14",386.012
"2020-06-09/19:32:21",377.752
"2020-06-09/19:32:27",387.309
"2020-06-09/19:32:34",378.729
"2020-06-09/19:32:41",383.710
"2020-06-09/19:32:48",385.345
"2020-06-09/19:32:55",389.253
"2020-06-09/19:33:02",382.224
"2020-06-09/19:33:09",380.605
"2020-06-09/19:33:16",376.191
"2020-06-09/19:33:23",377.758
"2020-06-09/19:33:30",376.511
"2020-06-09/19:33:37",378.021
"2020-06-09/19:33:44",389.802
"2020-06-09/19:33:51",382.628
"2020-06-09/19:33:58",393.186
"2020-06-09/19:34:05",384.068
"2020-06-09/19:34:12",374.463
"2020-06-09/19:34:19",383.527
"2020-06-09/19:34:26",376.767
"2020-06-09/19:34:33",377.934
"2020-06-09/19:34:40",380.543
"2020-06-09/19:34:47",375.452
"2020-06-09/19:34:54",387.609
"2020-06-09/19:35:01",382.102
"2020-06-09/19:35:08",376.469
"2020-06-09/19:35:15",381.409
"2020-06-09/19:35:22",372.892
"2020-06-09/19:35:29",382.084
"2020-06-09/19:35:36",382.894
"2020-06-09/19:35:43",352.313
"2020-06-09/19:35:50",383.539
"2020-06-09/19:35:57",382.619
"2020-06-09/19:36:04",383.504
"2020-06-09/19:36:11",386.822
"2020-06-09/19:36:18",382.841
"2020-06-09/19:36:25",347.274
"2020-06-09/19:36:32",385.743
"2020-06-09/19:36:39",376.065
"2020-06-09/19:36:46",347.350
"2020-06-09/19:36:53",380.315
"2020-06-09/19:37:00",378.340
"2020-06-09/19:37:07",380.622
"2020-06-09/19:37:14",346.847
"2020-06-09/19:37:21",350.751
"2020-06-09/19:37:28",376.444
"2020-06-09/19:37:35",380.266
"2020-06-09/19:37:42",375.467
"2020-06-09/19:37:49",373.377
"2020-06-09/19:37:56",383.696
"2020-06-09/19:38:03",380.530
"2020-06-09/19:38:10",385.992
"2020-06-09/19:38:17",374.072
"2020-06-09/19:38:24",384.302
"2020-06-09/19:38:31",345.998
"2020-06-09/19:38:38",380.487
"2020-06-09/19:38:45",377.080
"2020-06-09/19:38:52",385.707
"2020-06-09/19:38:59",378.658
"2020-06-09/19:39:06",371.548
"2020-06-09/19:39:13",378.067
"2020-06-09/19:39:20",373.518
"2020-06-09/19:39:27",382.547
"2020-06-09/19:39:34",376.316
"2020-06-09/19:39:41",384.019
"2020-06-09/19:39:48",376.274
"2020-06-09/19:39:55",338.509
"2020-06-09/19:40:02",384.954
"2020-06-09/19:40:09",374.314
"2020-06-09/19:40:16",373.326
"2020-06-09/19:40:23",381.322
"2020-06-09/19:40:30",349.195
"2020-06-09/19:40:37",376.762
"2020-06-09/19:40:44",380.420
"2020-06-09/19:40:51",382.461
"2020-06-09/19:40:58",376.370
"2020-06-09/19:41:05",379.081
"2020-06-09/19:41:12",374.447
"2020-06-09/19:41:19",375.868
"2020-06-09/19:41:26",386.854
"2020-06-09/19:41:33",349.855
"2020-06-09/19:41:40",375.513
"2020-06-09/19:41:47",383.339
"2020-06-09/19:41:54",377.917
"2020-06-09/19:42:01",382.917
"2020-06-09/19:42:08",344.391
"2020-06-09/19:42:15",374.170
"2020-06-09/19:42:22",375.706
"2020-06-09/19:42:29",378.396
"2020-06-09/19:42:36",388.750
"2020-06-09/19:42:43",343.379
"2020-06-09/19:42:50",383.153
"2020-06-09/19:42:57",373.638
"2020-06-09/19:43:04",377.308
"2020-06-09/19:43:11",380.278
"2020-06-09/19:43:18",377.184
"2020-06-09/19:43:25",381.577
"2020-06-09/19:43:32",343.564
"2020-06-09/19:43:39",371.972
"2020-06-09/19:43:46",376.613
"2020-06-09/19:43:53",374.067
"2020-06-09/19:44:00",373.418
"2020-06-09/19:44:07",380.661
"2020-06-09/19:44:14",381.508
"2020-06-09/19:44:21",375.698
"2020-06-09/19:44:28",345.371
"2020-06-09/19:44:35",376.288
"2020-06-09/19:44:42",374.179
"2020-06-09/19:44:48",373.679
"2020-06-09/19:44:55",414.379
"2020-06-09/19:45:02",380.840
"2020-06-09/19:45:09",380.122
"2020-06-09/19:45:16",344.990
"2020-06-09/19:45:23",377.298
"2020-06-09/19:45:30",311.950
"2020-06-09/19:45:37",341.187
"2020-06-09/19:45:44",380.461
"2020-06-09/19:45:51",375.154
"2020-06-09/19:45:58",378.544
"2020-06-09/19:46:05",338.725
"2020-06-09/19:46:12",347.989
"2020-06-09/19:46:19",374.194
"2020-06-09/19:46:26",344.682
"2020-06-09/19:46:33",345.909
"2020-06-09/19:46:40",380.512
"2020-06-09/19:46:47",313.933
"2020-06-09/19:46:54",385.324
"2020-06-09/19:47:01",375.811
"2020-06-09/19:47:08",380.382
"2020-06-09/19:47:15",345.646
"2020-06-09/19:47:22",346.728
"2020-06-09/19:47:29",379.366
"2020-06-09/19:47:36",379.368
"2020-06-09/19:47:43",373.363
"2020-06-09/19:47:50",379.592
"2020-06-09/19:47:57",379.118
"2020-06-09/19:48:04",380.260
"2020-06-09/19:48:11",380.048
"2020-06-09/19:48:18",352.124
"2020-06-09/19:48:25",377.612
"2020-06-09/19:48:32",345.447
"2020-06-09/19:48:39",372.361
"2020-06-09/19:48:46",375.772
"2020-06-09/19:48:53",345.611
"2020-06-09/19:49:00",344.835
"2020-06-09/19:49:07",344.849
"2020-06-09/19:49:14",376.600
"2020-06-09/19:49:21",377.606
"2020-06-09/19:49:28",344.704
"2020-06-09/19:49:35",345.140
"2020-06-09/19:49:42",389.428
"2020-06-09/19:49:49",347.764
"2020-06-09/19:49:56",381.991
"2020-06-09/19:50:03",377.479
"2020-06-09/19:50:10",378.222
"2020-06-09/19:50:17",346.128
"2020-06-09/19:50:24",343.679
"2020-06-09/19:50:31",341.414
"2020-06-09/19:50:38",384.780
"2020-06-09/19:50:45",376.844
"2020-06-09/19:50:52",383.447
"2020-06-09/19:50:59",347.939
"2020-06-09/19:51:06",375.253
"2020-06-09/19:51:13",379.348
"2020-06-09/19:51:20",345.828
"2020-06-09/19:51:27",376.156
"2020-06-09/19:51:34",375.908
"2020-06-09/19:51:41",376.988
"2020-06-09/19:51:48",389.679
"2020-06-09/19:51:55",379.533
"2020-06-09/19:52:02",384.337
"2020-06-09/19:52:09",378.214
"2020-06-09/19:52:16",347.453
"2020-06-09/19:52:23",383.098
"2020-06-09/19:52:30",384.521
"2020-06-09/19:52:37",348.100
"2020-06-09/19:52:44",346.809
"2020-06-09/19:52:51",375.647
"2020-06-09/19:52:58",378.837
"2020-06-09/19:53:05",379.617
"2020-06-09/19:53:12",380.294
"2020-06-09/19:53:19",377.649
"2020-06-09/19:53:26",350.459
"2020-06-09/19:53:33",385.321
"2020-06-09/19:53:40",347.336
"2020-06-09/19:53:47",349.106
"2020-06-09/19:53:54",344.772
"2020-06-09/19:54:01",375.647
"2020-06-09/19:54:08",339.115
"2020-06-09/19:54:15",337.107
"2020-06-09/19:54:22",349.189
"2020-06-09/19:54:29",346.889
"2020-06-09/19:54:36",346.607
"2020-06-09/19:54:43",346.307
"2020-06-09/19:54:50",340.815
"2020-06-09/19:54:57",347.440
"2020-06-09/19:55:04",379.503
"2020-06-09/19:55:11",382.368
"2020-06-09/19:55:18",343.051
"2020-06-09/19:55:25",378.042
"2020-06-09/19:55:32",337.096
"2020-06-09/19:55:39",341.620
"2020-06-09/19:55:46",343.178
"2020-06-09/19:55:53",341.369
"2020-06-09/19:56:00",332.433
"2020-06-09/19:56:07",339.122
"2020-06-09/19:56:14",342.223
"2020-06-09/19:56:21",340.137
"2020-06-09/19:56:28",342.825
"2020-06-09/19:56:35",342.238
"2020-06-09/19:56:42",336.275
"2020-06-09/19:56:49",345.423
"2020-06-09/19:56:56",340.601
"2020-06-09/19:57:02",338.038
"2020-06-09/19:57:09",338.714
"2020-06-09/19:57:16",332.354
"2020-06-09/19:57:23",334.043
"2020-06-09/19:57:30",347.871
"2020-06-09/19:57:37",339.383
"2020-06-09/19:57:44",350.511
"2020-06-09/19:57:51",347.778
"2020-06-09/19:57:58",345.115
"2020-06-09/19:58:05",335.065
"2020-06-09/19:58:12",339.730
"2020-06-09/19:58:19",335.426
"2020-06-09/19:58:26",345.516
"2020-06-09/19:58:33",345.958
"2020-06-09/19:58:40",338.328
"2020-06-09/19:58:47",345.710
"2020-06-09/19:58:54",335.891
"2020-06-09/19:59:01",337.843
"2020-06-09/19:59:08",343.539
"2020-06-09/19:59:15",339.179
"2020-06-09/19:59:22",349.471
"2020-06-09/19:59:29",334.151
"2020-06-09/19:59:36",336.882
"2020-06-09/19:59:43",343.156
"2020-06-09/19:59:50",343.780
"2020-06-09/19:59:57",347.145
"2020-06-09/20:00:04",346.257
"2020-06-09/20:00:11",345.154
"2020-06-09/20:00:18",337.362
"2020-06-09/20:00:25",331.513
"2020-06-09/20:00:32",377.884
"2020-06-09/20:00:39",341.303
"2020-06-09/20:00:46",345.016
"2020-06-09/20:00:53",346.538
"2020-06-09/20:01:00",337.525
"2020-06-09/20:01:07",335.616
"2020-06-09/20:01:14",337.782
"2020-06-09/20:01:21",340.302
"2020-06-09/20:01:28",345.737
"2020-06-09/20:01:35",337.039
"2020-06-09/20:01:42",349.094
"2020-06-09/20:01:49",344.567
"2020-06-09/20:01:56",335.810
"2020-06-09/20:02:03",336.250
"2020-06-09/20:02:10",334.972
"2020-06-09/20:02:17",342.873
"2020-06-09/20:02:24",335.927
"2020-06-09/20:02:31",331.571
"2020-06-09/20:02:38",341.447
"2020-06-09/20:02:45",338.905
"2020-06-09/20:02:52",337.152
"2020-06-09/20:02:59",334.501
"2020-06-09/20:03:06",341.175
"2020-06-09/20:03:13",335.519
"2020-06-09/20:03:20",313.155
