Time,N_QTN
"2021-11-17/00:33:45",71.5204
"2021-11-17/00:33:49",69.3149
"2021-11-17/00:33:52",68.3716
"2021-11-17/00:33:56",69.2956
"2021-11-17/00:33:59",70.9405
"2021-11-17/00:34:03",70.6472
"2021-11-17/00:34:06",66.7610
"2021-11-17/00:34:10",67.6119
"2021-11-17/00:34:13",68.3692
"2021-11-17/00:34:17",69.3907
"2021-11-17/00:34:20",65.0030
"2021-11-17/00:34:24",57.0119
"2021-11-17/00:34:27",83.4420
"2021-11-17/00:34:31",71.8954
"2021-11-17/00:34:34",70.4211
"2021-11-17/00:34:38",67.2275
"2021-11-17/00:34:41",83.8054
"2021-11-17/00:34:45",69.2881
"2021-11-17/00:34:48",53.1132
"2021-11-17/00:34:52",71.6607
"2021-11-17/00:34:55",67.4696
"2021-11-17/00:34:59",55.3307
"2021-11-17/00:35:02",70.5783
"2021-11-17/00:35:06",67.7432
"2021-11-17/00:35:09",69.4687
"2021-11-17/00:35:13",52.8671
"2021-11-17/00:35:16",54.1090
"2021-11-17/00:35:20",42.9849
"2021-11-17/00:35:23",55.6451
"2021-11-17/00:35:27",71.1860
"2021-11-17/00:35:30",68.8542
"2021-11-17/00:35:34",66.3302
"2021-11-17/00:35:37",-NaN
"2021-11-17/00:35:41",69.9058
"2021-11-17/00:35:44",68.7895
"2021-11-17/00:35:48",55.7789
"2021-11-17/00:35:51",68.4132
"2021-11-17/00:35:55",69.9021
"2021-11-17/00:35:58",67.5059
"2021-11-17/00:36:02",96.5186
"2021-11-17/00:36:05",84.4164
"2021-11-17/00:36:09",55.9023
"2021-11-17/00:36:12",68.8805
"2021-11-17/00:36:16",67.0659
"2021-11-17/00:36:19",68.3768
"2021-11-17/00:36:23",68.5688
"2021-11-17/00:36:26",85.6372
"2021-11-17/00:36:30",69.6397
"2021-11-17/00:36:33",84.7639
"2021-11-17/00:36:37",67.2245
"2021-11-17/00:36:40",67.8601
"2021-11-17/00:36:44",55.5872
"2021-11-17/00:36:47",81.8846
"2021-11-17/00:36:51",82.8086
"2021-11-17/00:36:54",68.1817
"2021-11-17/00:36:58",82.3499
"2021-11-17/00:37:01",84.6792
"2021-11-17/00:37:05",68.9632
"2021-11-17/00:37:08",80.6352
"2021-11-17/00:37:12",69.7716
"2021-11-17/00:37:15",82.6263
"2021-11-17/00:37:19",68.9478
"2021-11-17/00:37:22",70.4787
"2021-11-17/00:37:26",68.0217
"2021-11-17/00:37:29",68.2263
"2021-11-17/00:37:33",55.4424
"2021-11-17/00:37:36",84.7980
"2021-11-17/00:37:40",70.0614
"2021-11-17/00:37:43",83.2661
"2021-11-17/00:37:47",64.5411
"2021-11-17/00:37:50",72.1525
"2021-11-17/00:37:54",67.7314
"2021-11-17/00:37:57",69.4456
"2021-11-17/00:38:01",68.2066
"2021-11-17/00:38:04",66.0404
"2021-11-17/00:38:08",84.8483
"2021-11-17/00:38:11",68.2586
"2021-11-17/00:38:14",68.4459
"2021-11-17/00:38:18",68.5537
"2021-11-17/00:38:21",68.9285
"2021-11-17/00:38:25",83.6107
"2021-11-17/00:38:28",54.9808
"2021-11-17/00:38:32",55.3957
"2021-11-17/00:38:35",56.4868
"2021-11-17/00:38:39",54.8521
"2021-11-17/00:38:42",72.4812
"2021-11-17/00:38:46",96.2177
"2021-11-17/00:38:49",69.3633
"2021-11-17/00:38:53",67.2772
"2021-11-17/00:38:56",81.2540
"2021-11-17/00:39:00",84.7545
"2021-11-17/00:39:03",67.6838
"2021-11-17/00:39:07",69.9820
"2021-11-17/00:39:10",67.4018
"2021-11-17/00:39:14",69.8082
"2021-11-17/00:39:17",72.0081
"2021-11-17/00:39:21",84.7556
"2021-11-17/00:39:24",68.6572
"2021-11-17/00:39:28",69.8969
"2021-11-17/00:39:31",69.7628
"2021-11-17/00:39:35",66.8027
"2021-11-17/00:39:38",70.7523
"2021-11-17/00:39:42",69.4345
"2021-11-17/00:39:45",55.5174
"2021-11-17/00:39:49",54.9034
"2021-11-17/00:39:52",65.7370
"2021-11-17/00:39:56",82.3669
"2021-11-17/00:39:59",68.5823
"2021-11-17/00:40:03",67.0625
"2021-11-17/00:40:06",55.2615
"2021-11-17/00:40:10",54.1018
"2021-11-17/00:40:13",67.3275
"2021-11-17/00:40:17",82.8778
"2021-11-17/00:40:20",97.3701
"2021-11-17/00:40:24",69.4872
"2021-11-17/00:40:27",85.7055
"2021-11-17/00:40:31",68.8411
"2021-11-17/00:40:34",65.3060
"2021-11-17/00:40:38",69.2691
"2021-11-17/00:40:41",55.7814
"2021-11-17/00:40:45",68.4128
"2021-11-17/00:40:48",66.3698
"2021-11-17/00:40:52",69.6397
"2021-11-17/00:40:55",67.8415
"2021-11-17/00:40:59",83.9458
"2021-11-17/00:41:02",81.5969
"2021-11-17/00:41:06",82.6771
"2021-11-17/00:41:09",69.7830
"2021-11-17/00:41:13",81.5789
"2021-11-17/00:41:16",69.1686
"2021-11-17/00:41:20",70.7816
"2021-11-17/00:41:23",64.2045
"2021-11-17/00:41:27",71.0783
"2021-11-17/00:41:30",79.4372
"2021-11-17/00:41:34",82.6181
"2021-11-17/00:41:37",67.5352
"2021-11-17/00:41:41",54.5011
"2021-11-17/00:41:44",53.1981
"2021-11-17/00:41:48",70.6635
"2021-11-17/00:41:51",53.9406
"2021-11-17/00:41:55",71.0503
"2021-11-17/00:41:58",52.3089
"2021-11-17/00:42:02",83.3084
"2021-11-17/00:42:05",67.8149
"2021-11-17/00:42:09",83.2358
"2021-11-17/00:42:12",69.9631
"2021-11-17/00:42:16",69.4332
"2021-11-17/00:42:19",68.5951
"2021-11-17/00:42:23",54.2836
"2021-11-17/00:42:26",66.4014
"2021-11-17/00:42:30",68.3567
"2021-11-17/00:42:33",68.9460
"2021-11-17/00:42:37",65.5334
"2021-11-17/00:42:40",70.7308
"2021-11-17/00:42:44",70.1028
"2021-11-17/00:42:47",66.9814
"2021-11-17/00:42:51",67.0030
"2021-11-17/00:42:54",55.9543
"2021-11-17/00:42:58",71.4531
"2021-11-17/00:43:01",69.9725
"2021-11-17/00:43:05",67.7778
"2021-11-17/00:43:08",68.3908
"2021-11-17/00:43:12",55.1439
"2021-11-17/00:43:15",54.7066
"2021-11-17/00:43:19",55.6034
"2021-11-17/00:43:22",69.1965
"2021-11-17/00:43:26",55.6982
"2021-11-17/00:43:29",67.8481
"2021-11-17/00:43:33",79.9391
"2021-11-17/00:43:36",68.1479
"2021-11-17/00:43:40",83.0753
"2021-11-17/00:43:43",84.0775
"2021-11-17/00:43:47",70.7666
"2021-11-17/00:43:50",83.1374
"2021-11-17/00:43:54",66.4585
"2021-11-17/00:43:57",54.4090
"2021-11-17/00:44:01",70.3331
"2021-11-17/00:44:04",54.6568
"2021-11-17/00:44:08",68.8375
"2021-11-17/00:44:11",68.6158
"2021-11-17/00:44:15",68.9257
"2021-11-17/00:44:18",66.6170
"2021-11-17/00:44:22",69.7471
"2021-11-17/00:44:25",83.9448
"2021-11-17/00:44:28",69.2546
"2021-11-17/00:44:32",55.1344
"2021-11-17/00:44:35",71.4322
"2021-11-17/00:44:39",54.3738
"2021-11-17/00:44:42",65.5682
"2021-11-17/00:44:46",66.4660
"2021-11-17/00:44:49",82.6903
"2021-11-17/00:44:53",72.1272
"2021-11-17/00:44:56",69.0329
"2021-11-17/00:45:00",67.9360
"2021-11-17/00:45:03",71.0301
"2021-11-17/00:45:07",86.8757
"2021-11-17/00:45:10",83.2666
"2021-11-17/00:45:14",67.9004
"2021-11-17/00:45:17",69.7937
"2021-11-17/00:45:21",69.9884
"2021-11-17/00:45:24",69.8520
"2021-11-17/00:45:28",66.4791
"2021-11-17/00:45:31",55.1214
"2021-11-17/00:45:35",55.7442
"2021-11-17/00:45:38",66.5100
"2021-11-17/00:45:42",55.4815
"2021-11-17/00:45:45",66.3362
"2021-11-17/00:45:49",82.9375
"2021-11-17/00:45:52",68.4989
"2021-11-17/00:45:56",54.4306
"2021-11-17/00:45:59",86.4858
"2021-11-17/00:46:03",82.8605
"2021-11-17/00:46:06",65.4937
"2021-11-17/00:46:10",69.6276
"2021-11-17/00:46:13",68.5647
"2021-11-17/00:46:17",70.6719
"2021-11-17/00:46:20",67.1995
"2021-11-17/00:46:24",85.0032
"2021-11-17/00:46:27",53.4430
"2021-11-17/00:46:31",67.2388
"2021-11-17/00:46:34",56.0306
"2021-11-17/00:46:38",55.9206
"2021-11-17/00:46:41",68.6794
"2021-11-17/00:46:45",65.8475
"2021-11-17/00:46:48",55.0266
"2021-11-17/00:46:52",83.4068
"2021-11-17/00:46:55",54.9113
"2021-11-17/00:46:59",70.2038
"2021-11-17/00:47:02",53.4698
"2021-11-17/00:47:06",84.5690
"2021-11-17/00:47:09",68.9481
"2021-11-17/00:47:13",53.4808
"2021-11-17/00:47:16",54.5851
"2021-11-17/00:47:20",68.1993
"2021-11-17/00:47:23",52.6785
"2021-11-17/00:47:27",67.5341
"2021-11-17/00:47:30",86.0214
"2021-11-17/00:47:34",70.4971
"2021-11-17/00:47:37",69.0757
"2021-11-17/00:47:41",69.6851
"2021-11-17/00:47:44",83.0282
"2021-11-17/00:47:48",82.2309
"2021-11-17/00:47:51",85.2147
"2021-11-17/00:47:55",82.8007
"2021-11-17/00:47:58",85.1684
"2021-11-17/00:48:02",97.1341
"2021-11-17/00:48:05",81.2010
"2021-11-17/00:48:09",67.4027
"2021-11-17/00:48:12",54.4405
"2021-11-17/00:48:16",69.7383
"2021-11-17/00:48:19",82.2819
"2021-11-17/00:48:23",82.6470
"2021-11-17/00:48:26",69.1794
"2021-11-17/00:48:30",68.8326
"2021-11-17/00:48:33",82.0547
"2021-11-17/00:48:37",95.2815
"2021-11-17/00:48:40",81.2844
"2021-11-17/00:48:44",85.1169
"2021-11-17/00:48:47",83.0983
"2021-11-17/00:48:51",52.2978
"2021-11-17/00:48:54",83.5638
"2021-11-17/00:48:58",83.0350
"2021-11-17/00:49:01",69.2670
"2021-11-17/00:49:05",68.7740
"2021-11-17/00:49:08",85.1725
"2021-11-17/00:49:12",81.9815
"2021-11-17/00:49:15",57.0178
"2021-11-17/00:49:19",68.9998
"2021-11-17/00:49:22",67.1060
"2021-11-17/00:49:26",86.2187
"2021-11-17/00:49:29",71.3875
"2021-11-17/00:49:33",63.1514
"2021-11-17/00:49:36",53.4820
"2021-11-17/00:49:40",69.1440
"2021-11-17/00:49:43",66.9425
"2021-11-17/00:49:47",83.3586
"2021-11-17/00:49:50",65.8315
"2021-11-17/00:49:54",55.5469
"2021-11-17/00:49:57",69.1361
"2021-11-17/00:50:01",53.4526
"2021-11-17/00:50:04",65.9460
"2021-11-17/00:50:08",82.8316
"2021-11-17/00:50:11",98.0406
"2021-11-17/00:50:15",68.2645
"2021-11-17/00:50:18",69.3348
"2021-11-17/00:50:22",82.7779
"2021-11-17/00:50:25",68.2774
"2021-11-17/00:50:29",69.6261
"2021-11-17/00:50:32",64.7476
"2021-11-17/00:50:35",97.4998
"2021-11-17/00:50:39",83.8797
"2021-11-17/00:50:42",65.4878
"2021-11-17/00:50:46",82.9768
"2021-11-17/00:50:49",69.7820
"2021-11-17/00:50:53",82.8558
"2021-11-17/00:50:56",85.4743
"2021-11-17/00:51:00",68.6334
"2021-11-17/00:51:03",56.7309
"2021-11-17/00:51:07",84.1396
"2021-11-17/00:51:10",70.8599
"2021-11-17/00:51:14",84.2306
"2021-11-17/00:51:17",67.2529
"2021-11-17/00:51:21",54.3273
"2021-11-17/00:51:24",67.5118
"2021-11-17/00:51:28",55.2998
"2021-11-17/00:51:31",69.4366
"2021-11-17/00:51:35",65.8276
"2021-11-17/00:51:38",65.6513
"2021-11-17/00:51:42",69.7309
"2021-11-17/00:51:45",71.8404
"2021-11-17/00:51:49",84.4611
"2021-11-17/00:51:52",68.9967
"2021-11-17/00:51:56",71.2763
"2021-11-17/00:51:59",69.2848
"2021-11-17/00:52:03",81.1303
"2021-11-17/00:52:06",70.5146
"2021-11-17/00:52:10",69.7869
"2021-11-17/00:52:13",98.5990
"2021-11-17/00:52:17",68.7482
"2021-11-17/00:52:20",64.6191
"2021-11-17/00:52:24",66.0355
"2021-11-17/00:52:27",56.3032
"2021-11-17/00:52:31",81.7109
"2021-11-17/00:52:34",69.7093
"2021-11-17/00:52:38",53.1056
"2021-11-17/00:52:41",68.0408
"2021-11-17/00:52:45",85.3683
"2021-11-17/00:52:48",69.9140
"2021-11-17/00:52:52",70.2644
"2021-11-17/00:52:55",70.4187
"2021-11-17/00:52:59",83.8760
"2021-11-17/00:53:02",-NaN
"2021-11-17/00:53:06",68.6798
"2021-11-17/00:53:09",55.6878
"2021-11-17/00:53:13",69.6708
"2021-11-17/00:53:16",67.8111
"2021-11-17/00:53:20",69.3170
"2021-11-17/00:53:23",67.4433
"2021-11-17/00:53:27",63.7614
"2021-11-17/00:53:30",70.5266
"2021-11-17/00:53:34",97.9109
"2021-11-17/00:53:37",67.5128
"2021-11-17/00:53:41",68.8427
"2021-11-17/00:53:44",80.9458
"2021-11-17/00:53:48",70.1630
"2021-11-17/00:53:51",69.8034
"2021-11-17/00:53:55",67.0722
"2021-11-17/00:53:58",67.8321
"2021-11-17/00:54:02",56.0807
"2021-11-17/00:54:05",85.5362
"2021-11-17/00:54:09",70.8587
"2021-11-17/00:54:12",81.1180
"2021-11-17/00:54:16",67.9922
"2021-11-17/00:54:19",68.6989
"2021-11-17/00:54:23",70.6320
"2021-11-17/00:54:26",55.5254
"2021-11-17/00:54:30",68.9979
"2021-11-17/00:54:33",68.9105
"2021-11-17/00:54:37",69.1952
"2021-11-17/00:54:40",54.1110
"2021-11-17/00:54:44",51.2722
"2021-11-17/00:54:47",53.5309
"2021-11-17/00:54:51",68.7806
"2021-11-17/00:54:54",85.9876
"2021-11-17/00:54:58",81.9164
"2021-11-17/00:55:01",83.5562
"2021-11-17/00:55:05",67.8026
"2021-11-17/00:55:08",68.5477
"2021-11-17/00:55:12",55.2729
"2021-11-17/00:55:15",68.2028
"2021-11-17/00:55:19",80.1684
"2021-11-17/00:55:22",54.2839
"2021-11-17/00:55:26",68.6140
"2021-11-17/00:55:29",66.7492
"2021-11-17/00:55:33",66.3352
"2021-11-17/00:55:36",69.4528
"2021-11-17/00:55:40",84.2115
"2021-11-17/00:55:43",83.8643
"2021-11-17/00:55:47",68.3871
"2021-11-17/00:55:50",66.7218
"2021-11-17/00:55:54",70.8623
"2021-11-17/00:55:57",67.7526
"2021-11-17/00:56:01",65.5852
"2021-11-17/00:56:04",56.0295
"2021-11-17/00:56:08",68.2495
"2021-11-17/00:56:11",83.2677
"2021-11-17/00:56:15",84.4276
"2021-11-17/00:56:18",63.5266
"2021-11-17/00:56:22",83.4580
"2021-11-17/00:56:25",68.7701
"2021-11-17/00:56:29",68.1926
"2021-11-17/00:56:32",69.0557
"2021-11-17/00:56:36",68.7618
"2021-11-17/00:56:39",68.8805
"2021-11-17/00:56:42",69.6388
"2021-11-17/00:56:46",68.4244
"2021-11-17/00:56:49",96.5208
"2021-11-17/00:56:53",69.9295
"2021-11-17/00:56:56",68.3975
"2021-11-17/00:57:00",66.7829
"2021-11-17/00:57:03",67.5607
"2021-11-17/00:57:07",67.5567
"2021-11-17/00:57:10",66.9730
"2021-11-17/00:57:14",69.7564
"2021-11-17/00:57:17",70.0646
"2021-11-17/00:57:21",67.2214
"2021-11-17/00:57:24",52.6259
"2021-11-17/00:57:28",68.1093
"2021-11-17/00:57:31",83.9687
"2021-11-17/00:57:35",66.0148
"2021-11-17/00:57:38",65.3654
"2021-11-17/00:57:42",67.9173
"2021-11-17/00:57:45",66.7456
"2021-11-17/00:57:49",68.1123
"2021-11-17/00:57:52",69.9844
"2021-11-17/00:57:56",66.3027
"2021-11-17/00:57:59",84.4611
"2021-11-17/00:58:03",55.4918
"2021-11-17/00:58:06",70.6354
"2021-11-17/00:58:10",70.2535
"2021-11-17/00:58:13",69.4921
"2021-11-17/00:58:17",70.5488
"2021-11-17/00:58:20",67.0362
"2021-11-17/00:58:24",68.7869
"2021-11-17/00:58:27",69.8728
"2021-11-17/00:58:31",67.6034
"2021-11-17/00:58:34",64.8214
"2021-11-17/00:58:38",69.1289
"2021-11-17/00:58:41",68.4454
"2021-11-17/00:58:45",67.1373
"2021-11-17/00:58:48",66.9660
"2021-11-17/00:58:52",66.3085
"2021-11-17/00:58:55",55.0049
"2021-11-17/00:58:59",70.7837
"2021-11-17/00:59:02",68.6891
"2021-11-17/00:59:06",66.9441
"2021-11-17/00:59:09",67.0254
"2021-11-17/00:59:13",55.1254
"2021-11-17/00:59:16",67.2577
"2021-11-17/00:59:20",67.8180
"2021-11-17/00:59:23",69.3763
"2021-11-17/00:59:27",71.7925
"2021-11-17/00:59:30",67.3641
"2021-11-17/00:59:34",68.4111
"2021-11-17/00:59:37",68.4462
"2021-11-17/00:59:41",70.9133
"2021-11-17/00:59:44",69.2458
"2021-11-17/00:59:48",69.0248
"2021-11-17/00:59:51",70.5660
"2021-11-17/00:59:55",64.9651
"2021-11-17/00:59:58",67.5039
"2021-11-17/01:00:02",69.7257
"2021-11-17/01:00:05",84.5174
"2021-11-17/01:00:09",83.3084
"2021-11-17/01:00:12",81.1217
"2021-11-17/01:00:16",64.9851
"2021-11-17/01:00:19",85.2475
"2021-11-17/01:00:23",68.3142
"2021-11-17/01:00:26",54.6830
"2021-11-17/01:00:30",67.5554
"2021-11-17/01:00:33",82.5129
"2021-11-17/01:00:37",85.8708
"2021-11-17/01:00:40",84.9309
"2021-11-17/01:00:44",68.0749
"2021-11-17/01:00:47",68.5927
"2021-11-17/01:00:51",83.7612
"2021-11-17/01:00:54",64.3611
"2021-11-17/01:00:58",68.8684
"2021-11-17/01:01:01",70.6596
"2021-11-17/01:01:05",83.9246
"2021-11-17/01:01:08",54.3147
"2021-11-17/01:01:12",55.1800
"2021-11-17/01:01:15",69.2034
"2021-11-17/01:01:19",69.7047
"2021-11-17/01:01:22",69.9121
"2021-11-17/01:01:26",66.9731
"2021-11-17/01:01:29",100.001
"2021-11-17/01:01:33",81.0514
"2021-11-17/01:01:36",66.3488
"2021-11-17/01:01:40",54.2369
"2021-11-17/01:01:43",67.8991
"2021-11-17/01:01:47",67.4968
"2021-11-17/01:01:50",69.4841
"2021-11-17/01:01:54",67.8205
"2021-11-17/01:01:57",69.4716
"2021-11-17/01:02:01",54.1109
"2021-11-17/01:02:04",67.7260
"2021-11-17/01:02:08",68.1100
"2021-11-17/01:02:11",66.9686
"2021-11-17/01:02:15",69.0840
"2021-11-17/01:02:18",68.7701
"2021-11-17/01:02:22",69.3732
"2021-11-17/01:02:25",68.8923
"2021-11-17/01:02:29",81.0314
"2021-11-17/01:02:32",83.6865
"2021-11-17/01:02:36",66.6825
"2021-11-17/01:02:39",68.8906
"2021-11-17/01:02:43",56.2778
"2021-11-17/01:02:46",69.8006
"2021-11-17/01:02:50",66.1033
"2021-11-17/01:02:53",70.6459
"2021-11-17/01:02:56",84.8512
"2021-11-17/01:03:00",68.4833
"2021-11-17/01:03:03",79.6066
"2021-11-17/01:03:07",68.6367
"2021-11-17/01:03:10",71.0687
"2021-11-17/01:03:14",66.9225
"2021-11-17/01:03:17",54.0125
"2021-11-17/01:03:21",70.0424
"2021-11-17/01:03:24",71.4139
"2021-11-17/01:03:28",83.3651
"2021-11-17/01:03:31",68.1933
"2021-11-17/01:03:35",55.1131
"2021-11-17/01:03:38",69.2109
"2021-11-17/01:03:42",56.3695
"2021-11-17/01:03:45",55.2906
"2021-11-17/01:03:49",69.3019
"2021-11-17/01:03:52",69.7777
"2021-11-17/01:03:56",99.8991
"2021-11-17/01:03:59",96.8978
"2021-11-17/01:04:03",67.5359
"2021-11-17/01:04:06",54.9839
"2021-11-17/01:04:10",69.3181
"2021-11-17/01:04:13",71.4337
"2021-11-17/01:04:17",83.3467
"2021-11-17/01:04:20",84.4164
"2021-11-17/01:04:24",71.2234
"2021-11-17/01:04:27",67.2676
"2021-11-17/01:04:31",67.8849
"2021-11-17/01:04:34",65.6901
"2021-11-17/01:04:38",53.8674
"2021-11-17/01:04:41",82.1239
"2021-11-17/01:04:45",64.3670
"2021-11-17/01:04:48",69.2732
"2021-11-17/01:04:52",95.2514
"2021-11-17/01:04:55",80.6586
"2021-11-17/01:04:59",55.3124
"2021-11-17/01:05:02",69.2689
"2021-11-17/01:05:06",72.1779
"2021-11-17/01:05:09",69.0512
"2021-11-17/01:05:13",64.5816
"2021-11-17/01:05:16",70.1650
"2021-11-17/01:05:20",69.0904
"2021-11-17/01:05:23",68.4448
"2021-11-17/01:05:27",71.7903
"2021-11-17/01:05:30",70.7243
"2021-11-17/01:05:34",71.4589
"2021-11-17/01:05:37",85.0974
"2021-11-17/01:05:41",71.6827
"2021-11-17/01:05:44",71.0850
"2021-11-17/01:05:48",83.1355
"2021-11-17/01:05:51",69.8769
"2021-11-17/01:05:55",56.0635
"2021-11-17/01:05:58",83.1412
"2021-11-17/01:06:02",70.3116
"2021-11-17/01:06:05",66.9996
"2021-11-17/01:06:09",81.8766
"2021-11-17/01:06:12",55.6417
"2021-11-17/01:06:16",-NaN
"2021-11-17/01:06:19",66.2861
"2021-11-17/01:06:23",70.7079
"2021-11-17/01:06:26",66.4898
"2021-11-17/01:06:30",54.5249
"2021-11-17/01:06:33",69.8832
"2021-11-17/01:06:37",68.6535
"2021-11-17/01:06:40",66.9104
"2021-11-17/01:06:44",84.7765
"2021-11-17/01:06:47",82.9201
"2021-11-17/01:06:51",69.1850
"2021-11-17/01:06:54",66.5797
"2021-11-17/01:06:58",83.8213
"2021-11-17/01:07:01",67.5208
"2021-11-17/01:07:05",67.5530
"2021-11-17/01:07:08",84.0850
"2021-11-17/01:07:12",63.7703
"2021-11-17/01:07:15",71.4684
"2021-11-17/01:07:19",70.9087
"2021-11-17/01:07:22",69.0873
"2021-11-17/01:07:26",68.3846
"2021-11-17/01:07:29",82.3840
"2021-11-17/01:07:33",68.1978
"2021-11-17/01:07:36",85.5290
"2021-11-17/01:07:40",96.0523
"2021-11-17/01:07:43",95.7782
"2021-11-17/01:07:47",83.4036
"2021-11-17/01:07:50",83.8757
"2021-11-17/01:07:54",69.6329
"2021-11-17/01:07:57",82.5871
"2021-11-17/01:08:01",85.0739
"2021-11-17/01:08:04",69.0933
"2021-11-17/01:08:08",71.1971
"2021-11-17/01:08:11",81.4439
"2021-11-17/01:08:15",83.5166
"2021-11-17/01:08:18",80.8682
"2021-11-17/01:08:22",65.0441
"2021-11-17/01:08:25",68.7374
"2021-11-17/01:08:29",67.6279
"2021-11-17/01:08:32",69.0401
"2021-11-17/01:08:36",83.1228
"2021-11-17/01:08:39",83.1564
"2021-11-17/01:08:43",66.9552
"2021-11-17/01:08:46",67.5929
"2021-11-17/01:08:50",66.7945
"2021-11-17/01:08:53",69.8799
"2021-11-17/01:08:57",65.2155
"2021-11-17/01:09:00",70.0439
"2021-11-17/01:09:03",55.0888
"2021-11-17/01:09:07",69.2585
"2021-11-17/01:09:10",69.5508
"2021-11-17/01:09:14",69.0991
"2021-11-17/01:09:17",67.4465
"2021-11-17/01:09:21",41.1100
"2021-11-17/01:09:24",67.2991
"2021-11-17/01:09:28",81.1906
"2021-11-17/01:09:31",69.8741
"2021-11-17/01:09:35",85.3396
"2021-11-17/01:09:38",67.7949
"2021-11-17/01:09:42",67.1056
"2021-11-17/01:09:45",69.9345
"2021-11-17/01:09:49",67.5169
"2021-11-17/01:09:52",71.4593
"2021-11-17/01:09:56",68.1265
"2021-11-17/01:09:59",70.6629
"2021-11-17/01:10:03",68.3743
"2021-11-17/01:10:06",54.9145
"2021-11-17/01:10:10",67.5572
"2021-11-17/01:10:13",83.4555
"2021-11-17/01:10:17",67.3510
"2021-11-17/01:10:20",81.0327
"2021-11-17/01:10:24",67.0875
"2021-11-17/01:10:27",68.9826
"2021-11-17/01:10:31",69.3051
"2021-11-17/01:10:34",67.9716
"2021-11-17/01:10:38",66.5698
"2021-11-17/01:10:41",66.8904
"2021-11-17/01:10:45",69.3227
"2021-11-17/01:10:48",66.0825
"2021-11-17/01:10:52",81.0186
"2021-11-17/01:10:55",70.5154
"2021-11-17/01:10:59",68.6783
"2021-11-17/01:11:02",70.2101
"2021-11-17/01:11:06",67.1367
"2021-11-17/01:11:09",68.4776
"2021-11-17/01:11:13",68.1393
"2021-11-17/01:11:16",55.5016
"2021-11-17/01:11:20",68.0443
"2021-11-17/01:11:23",81.6450
"2021-11-17/01:11:27",51.9485
"2021-11-17/01:11:30",72.3808
"2021-11-17/01:11:34",66.4545
"2021-11-17/01:11:37",67.5298
"2021-11-17/01:11:41",85.4186
"2021-11-17/01:11:44",69.4725
"2021-11-17/01:11:48",65.9413
"2021-11-17/01:11:51",70.3244
"2021-11-17/01:11:55",84.5904
"2021-11-17/01:11:58",81.6491
"2021-11-17/01:12:02",70.8807
"2021-11-17/01:12:05",69.2388
"2021-11-17/01:12:09",67.7149
"2021-11-17/01:12:12",66.8627
"2021-11-17/01:12:16",56.7298
"2021-11-17/01:12:19",66.8673
"2021-11-17/01:12:23",68.9616
"2021-11-17/01:12:26",70.8764
"2021-11-17/01:12:30",54.1830
"2021-11-17/01:12:33",54.5344
"2021-11-17/01:12:37",52.7038
"2021-11-17/01:12:40",55.0878
"2021-11-17/01:12:44",67.6386
"2021-11-17/01:12:47",66.6873
"2021-11-17/01:12:51",84.1654
"2021-11-17/01:12:54",70.7674
"2021-11-17/01:12:58",68.8362
"2021-11-17/01:13:01",69.8118
"2021-11-17/01:13:05",56.1992
"2021-11-17/01:13:08",71.7215
"2021-11-17/01:13:12",67.8913
"2021-11-17/01:13:15",70.1262
"2021-11-17/01:13:19",67.9794
"2021-11-17/01:13:22",53.8236
"2021-11-17/01:13:26",55.2908
"2021-11-17/01:13:29",67.9845
"2021-11-17/01:13:33",82.8632
"2021-11-17/01:13:36",54.2264
"2021-11-17/01:13:40",84.9369
"2021-11-17/01:13:43",69.8664
"2021-11-17/01:13:47",70.9545
"2021-11-17/01:13:50",83.4612
"2021-11-17/01:13:54",70.6408
"2021-11-17/01:13:57",68.6943
"2021-11-17/01:14:01",68.4616
"2021-11-17/01:14:04",68.3958
"2021-11-17/01:14:08",82.4650
"2021-11-17/01:14:11",69.3755
"2021-11-17/01:14:15",83.9021
"2021-11-17/01:14:18",53.9639
"2021-11-17/01:14:22",65.7577
"2021-11-17/01:14:25",69.3099
"2021-11-17/01:14:29",82.8076
"2021-11-17/01:14:32",70.1800
"2021-11-17/01:14:36",71.6292
"2021-11-17/01:14:39",70.7720
"2021-11-17/01:14:43",53.3553
"2021-11-17/01:14:46",70.0146
"2021-11-17/01:14:50",66.0700
"2021-11-17/01:14:53",68.1994
"2021-11-17/01:14:57",54.7655
"2021-11-17/01:15:00",-NaN
"2021-11-17/01:15:04",55.8252
"2021-11-17/01:15:07",69.6538
"2021-11-17/01:15:10",68.6134
"2021-11-17/01:15:14",70.8745
"2021-11-17/01:15:17",69.8531
"2021-11-17/01:15:21",56.0384
"2021-11-17/01:15:24",83.5549
"2021-11-17/01:15:28",70.8245
"2021-11-17/01:15:31",69.1216
"2021-11-17/01:15:35",69.3546
"2021-11-17/01:15:38",66.9362
"2021-11-17/01:15:42",84.3800
"2021-11-17/01:15:45",83.4655
"2021-11-17/01:15:49",83.0385
"2021-11-17/01:15:52",83.5966
"2021-11-17/01:15:56",66.6391
"2021-11-17/01:15:59",68.6328
"2021-11-17/01:16:03",69.6527
"2021-11-17/01:16:06",66.2704
"2021-11-17/01:16:10",64.7361
"2021-11-17/01:16:13",71.4533
"2021-11-17/01:16:17",82.4952
"2021-11-17/01:16:20",68.7786
"2021-11-17/01:16:24",68.9824
"2021-11-17/01:16:27",68.9759
"2021-11-17/01:16:31",65.9026
"2021-11-17/01:16:34",65.7300
