Time,N_QTN
"2024-09-26/07:31:03",1126.59
"2024-09-26/07:31:06",1126.29
"2024-09-26/07:31:10",1125.75
"2024-09-26/07:31:13",1125.19
"2024-09-26/07:31:17",1125.59
"2024-09-26/07:31:20",1125.15
"2024-09-26/07:31:24",1126.53
"2024-09-26/07:31:27",1183.50
"2024-09-26/07:31:31",1188.23
"2024-09-26/07:31:34",1197.46
"2024-09-26/07:31:38",1262.18
"2024-09-26/07:31:41",1261.92
"2024-09-26/07:31:45",1262.47
"2024-09-26/07:31:48",1264.14
"2024-09-26/07:31:52",1263.35
"2024-09-26/07:31:55",1189.88
"2024-09-26/07:31:59",1197.90
"2024-09-26/07:32:02",1261.71
"2024-09-26/07:32:06",1269.22
"2024-09-26/07:32:09",1190.61
"2024-09-26/07:32:13",1262.34
"2024-09-26/07:32:16",1187.87
"2024-09-26/07:32:20",1261.71
"2024-09-26/07:32:23",1270.54
"2024-09-26/07:32:27",1264.28
"2024-09-26/07:32:30",1191.58
"2024-09-26/07:32:34",1195.98
"2024-09-26/07:32:37",1196.49
"2024-09-26/07:32:41",1196.53
"2024-09-26/07:32:44",1262.93
"2024-09-26/07:32:48",1194.14
"2024-09-26/07:32:51",1267.66
"2024-09-26/07:32:55",1261.06
"2024-09-26/07:32:58",1203.60
"2024-09-26/07:33:02",1260.01
"2024-09-26/07:33:05",1135.22
"2024-09-26/07:33:09",1126.51
"2024-09-26/07:33:12",1126.70
"2024-09-26/07:33:16",1147.73
"2024-09-26/07:33:19",1126.94
"2024-09-26/07:33:23",1130.95
"2024-09-26/07:33:26",1125.65
"2024-09-26/07:33:30",1129.69
"2024-09-26/07:33:33",1132.34
"2024-09-26/07:33:37",1127.69
"2024-09-26/07:33:40",1127.54
"2024-09-26/07:33:44",1125.92
"2024-09-26/07:33:47",1140.40
"2024-09-26/07:33:51",1134.27
"2024-09-26/07:33:54",1189.70
"2024-09-26/07:33:58",1193.51
"2024-09-26/07:34:01",1125.24
"2024-09-26/07:34:05",1131.63
"2024-09-26/07:34:08",1127.63
"2024-09-26/07:34:12",1128.04
"2024-09-26/07:34:15",1126.69
"2024-09-26/07:34:19",1125.68
"2024-09-26/07:34:22",1165.52
"2024-09-26/07:34:26",1130.03
"2024-09-26/07:34:29",1179.72
"2024-09-26/07:34:33",1267.82
"2024-09-26/07:34:36",1147.63
"2024-09-26/07:34:40",1151.01
"2024-09-26/07:34:43",1128.82
"2024-09-26/07:34:47",1126.52
"2024-09-26/07:34:50",1160.22
"2024-09-26/07:34:54",1127.81
"2024-09-26/07:34:57",1126.13
"2024-09-26/07:35:01",1167.88
"2024-09-26/07:35:04",1167.16
"2024-09-26/07:35:08",1135.66
"2024-09-26/07:35:11",1260.17
"2024-09-26/07:35:15",1260.02
"2024-09-26/07:35:18",1264.36
"2024-09-26/07:35:22",1199.87
"2024-09-26/07:35:25",1259.43
"2024-09-26/07:35:29",1261.14
"2024-09-26/07:35:32",1261.00
"2024-09-26/07:35:36",1260.98
"2024-09-26/07:35:39",1264.31
"2024-09-26/07:35:43",1260.11
"2024-09-26/07:35:46",1201.39
"2024-09-26/07:35:50",1260.08
"2024-09-26/07:35:53",1197.65
"2024-09-26/07:35:57",1259.56
"2024-09-26/07:36:00",1203.99
"2024-09-26/07:36:04",1264.64
"2024-09-26/07:36:07",1263.49
"2024-09-26/07:36:10",1262.02
"2024-09-26/07:36:14",1265.54
"2024-09-26/07:36:17",1262.83
"2024-09-26/07:36:21",1260.16
"2024-09-26/07:36:24",1265.77
"2024-09-26/07:36:28",1264.36
"2024-09-26/07:36:31",1264.30
"2024-09-26/07:36:35",1263.07
"2024-09-26/07:36:38",1266.77
"2024-09-26/07:36:42",1260.06
"2024-09-26/07:36:45",1261.61
"2024-09-26/07:36:49",1262.62
"2024-09-26/07:36:52",1195.41
"2024-09-26/07:36:56",1185.95
"2024-09-26/07:36:59",1263.97
"2024-09-26/07:37:03",1266.13
"2024-09-26/07:37:06",1260.60
"2024-09-26/07:37:10",1166.15
"2024-09-26/07:37:13",1163.45
"2024-09-26/07:37:17",1190.42
"2024-09-26/07:37:20",1263.06
"2024-09-26/07:37:24",1134.89
"2024-09-26/07:37:27",1139.69
"2024-09-26/07:37:31",1127.33
"2024-09-26/07:37:34",1130.83
"2024-09-26/07:37:38",1124.24
"2024-09-26/07:37:41",1124.61
"2024-09-26/07:37:45",1129.32
"2024-09-26/07:37:48",1009.68
"2024-09-26/07:37:52",913.565
"2024-09-26/07:37:55",806.702
"2024-09-26/07:37:59",801.863
"2024-09-26/07:38:02",804.356
"2024-09-26/07:38:06",820.563
"2024-09-26/07:38:09",822.520
"2024-09-26/07:38:13",903.151
"2024-09-26/07:38:16",908.980
"2024-09-26/07:38:20",853.657
"2024-09-26/07:38:23",760.318
"2024-09-26/07:38:27",722.490
"2024-09-26/07:38:30",735.218
"2024-09-26/07:38:34",726.184
"2024-09-26/07:38:37",720.129
"2024-09-26/07:38:41",717.306
"2024-09-26/07:38:44",723.091
"2024-09-26/07:38:48",719.106
"2024-09-26/07:38:51",721.458
"2024-09-26/07:38:55",728.659
"2024-09-26/07:38:58",722.238
"2024-09-26/07:39:02",726.076
"2024-09-26/07:39:05",725.384
"2024-09-26/07:39:09",718.159
"2024-09-26/07:39:12",807.373
"2024-09-26/07:39:16",810.956
"2024-09-26/07:39:19",804.395
"2024-09-26/07:39:23",802.435
"2024-09-26/07:39:26",853.377
"2024-09-26/07:39:30",904.466
"2024-09-26/07:39:33",846.084
"2024-09-26/07:39:37",936.622
"2024-09-26/07:39:40",905.587
"2024-09-26/07:39:44",1125.28
"2024-09-26/07:39:47",1040.40
"2024-09-26/07:39:51",1160.14
"2024-09-26/07:39:54",1259.69
"2024-09-26/07:39:58",1268.19
"2024-09-26/07:40:01",1258.98
"2024-09-26/07:40:05",1128.92
"2024-09-26/07:40:08",1196.39
"2024-09-26/07:40:12",1185.39
"2024-09-26/07:40:15",1130.93
"2024-09-26/07:40:19",1167.81
"2024-09-26/07:40:22",1151.75
"2024-09-26/07:40:26",1190.42
"2024-09-26/07:40:29",1265.86
"2024-09-26/07:40:33",1196.17
"2024-09-26/07:40:37",1261.75
"2024-09-26/07:40:40",1260.98
"2024-09-26/07:40:43",1199.63
"2024-09-26/07:40:47",1264.22
"2024-09-26/07:40:50",1188.68
"2024-09-26/07:40:54",1196.85
"2024-09-26/07:40:57",1201.17
"2024-09-26/07:41:01",1200.56
"2024-09-26/07:41:04",1196.54
"2024-09-26/07:41:08",1162.16
"2024-09-26/07:41:11",1193.64
"2024-09-26/07:41:15",1181.83
"2024-09-26/07:41:18",1150.25
"2024-09-26/07:41:22",1136.28
"2024-09-26/07:41:25",1124.37
"2024-09-26/07:41:29",1130.04
"2024-09-26/07:41:32",1134.85
"2024-09-26/07:41:36",1128.19
"2024-09-26/07:41:39",1145.41
"2024-09-26/07:41:43",1124.78
"2024-09-26/07:41:46",1127.13
"2024-09-26/07:41:50",1126.16
"2024-09-26/07:41:53",1127.89
"2024-09-26/07:41:57",1130.75
"2024-09-26/07:42:00",1125.53
"2024-09-26/07:42:04",1124.31
"2024-09-26/07:42:07",1132.26
"2024-09-26/07:42:11",1125.94
"2024-09-26/07:42:14",1133.31
"2024-09-26/07:42:17",1126.55
"2024-09-26/07:42:21",1125.14
"2024-09-26/07:42:24",1125.37
"2024-09-26/07:42:28",1165.58
"2024-09-26/07:42:31",1125.01
"2024-09-26/07:42:35",1126.43
"2024-09-26/07:42:38",1128.46
"2024-09-26/07:42:42",1138.80
"2024-09-26/07:42:45",1135.10
"2024-09-26/07:42:49",1125.78
"2024-09-26/07:42:52",1127.00
"2024-09-26/07:42:56",1128.01
"2024-09-26/07:42:59",1125.33
"2024-09-26/07:43:03",1126.31
"2024-09-26/07:43:06",1129.70
"2024-09-26/07:43:10",1064.29
"2024-09-26/07:43:13",1071.69
"2024-09-26/07:43:17",1063.41
"2024-09-26/07:43:20",1066.92
"2024-09-26/07:43:24",1062.85
"2024-09-26/07:43:27",1060.65
"2024-09-26/07:43:31",1132.85
"2024-09-26/07:43:34",1128.65
"2024-09-26/07:43:38",1132.70
"2024-09-26/07:43:41",1068.27
"2024-09-26/07:43:45",1128.77
"2024-09-26/07:43:48",1132.44
"2024-09-26/07:43:52",1073.43
"2024-09-26/07:43:55",1073.46
"2024-09-26/07:43:59",1060.44
"2024-09-26/07:44:02",1019.69
"2024-09-26/07:44:06",1032.40
"2024-09-26/07:44:09",1030.68
"2024-09-26/07:44:13",1129.71
"2024-09-26/07:44:16",1071.74
"2024-09-26/07:44:20",1011.17
"2024-09-26/07:44:23",1045.13
"2024-09-26/07:44:27",1057.88
"2024-09-26/07:44:30",1066.33
"2024-09-26/07:44:34",1006.12
"2024-09-26/07:44:37",956.105
"2024-09-26/07:44:41",1010.22
"2024-09-26/07:44:44",1008.51
"2024-09-26/07:44:48",1010.16
"2024-09-26/07:44:51",1007.16
"2024-09-26/07:44:55",1009.39
"2024-09-26/07:44:58",1007.11
"2024-09-26/07:45:02",1014.16
"2024-09-26/07:45:05",1006.17
"2024-09-26/07:45:09",1014.82
"2024-09-26/07:45:12",959.479
"2024-09-26/07:45:16",1017.56
"2024-09-26/07:45:19",1010.13
"2024-09-26/07:45:23",1012.15
"2024-09-26/07:45:26",1017.68
"2024-09-26/07:45:30",1014.36
"2024-09-26/07:45:33",1061.35
"2024-09-26/07:45:37",1033.14
"2024-09-26/07:45:40",1018.90
"2024-09-26/07:45:44",1006.25
"2024-09-26/07:45:47",956.184
"2024-09-26/07:45:51",1010.65
"2024-09-26/07:45:54",1009.53
"2024-09-26/07:45:58",1016.98
"2024-09-26/07:46:01",1011.84
"2024-09-26/07:46:05",1005.73
"2024-09-26/07:46:08",1009.53
"2024-09-26/07:46:12",1011.54
"2024-09-26/07:46:15",1006.85
"2024-09-26/07:46:19",1007.20
"2024-09-26/07:46:22",1010.82
"2024-09-26/07:46:26",1006.68
"2024-09-26/07:46:29",1006.78
"2024-09-26/07:46:33",1011.66
"2024-09-26/07:46:36",1005.46
"2024-09-26/07:46:40",1009.34
"2024-09-26/07:46:43",1011.46
"2024-09-26/07:46:47",1005.82
"2024-09-26/07:46:50",1014.00
"2024-09-26/07:46:54",1022.28
"2024-09-26/07:46:57",1016.99
"2024-09-26/07:47:01",1017.88
"2024-09-26/07:47:04",1012.51
"2024-09-26/07:47:08",1010.30
"2024-09-26/07:47:11",1017.77
"2024-09-26/07:47:15",1006.76
"2024-09-26/07:47:18",950.632
"2024-09-26/07:47:22",1010.85
"2024-09-26/07:47:25",1010.92
"2024-09-26/07:47:29",1007.20
"2024-09-26/07:47:32",1016.86
"2024-09-26/07:47:36",1006.81
"2024-09-26/07:47:39",1016.94
"2024-09-26/07:47:43",1010.36
"2024-09-26/07:47:46",1060.37
"2024-09-26/07:47:50",1009.01
"2024-09-26/07:47:53",1008.30
"2024-09-26/07:47:57",1007.09
"2024-09-26/07:48:00",1007.07
"2024-09-26/07:48:04",1017.59
"2024-09-26/07:48:07",1008.57
"2024-09-26/07:48:11",1124.03
"2024-09-26/07:48:14",1006.37
"2024-09-26/07:48:18",1041.54
"2024-09-26/07:48:21",1011.95
"2024-09-26/07:48:25",1069.91
"2024-09-26/07:48:28",1048.14
"2024-09-26/07:48:31",1062.27
"2024-09-26/07:48:35",1010.99
"2024-09-26/07:48:38",1009.72
"2024-09-26/07:48:42",1021.35
"2024-09-26/07:48:45",1007.85
"2024-09-26/07:48:49",1007.66
"2024-09-26/07:48:52",1009.26
"2024-09-26/07:48:56",1031.41
"2024-09-26/07:48:59",1013.26
"2024-09-26/07:49:03",1013.93
"2024-09-26/07:49:06",1008.33
"2024-09-26/07:49:10",1012.66
"2024-09-26/07:49:13",1008.05
"2024-09-26/07:49:17",1008.01
"2024-09-26/07:49:20",1013.22
"2024-09-26/07:49:24",1009.33
"2024-09-26/07:49:27",1018.83
"2024-09-26/07:49:31",1008.02
"2024-09-26/07:49:34",1008.08
"2024-09-26/07:49:38",1039.53
"2024-09-26/07:49:41",1025.74
"2024-09-26/07:49:45",1018.39
"2024-09-26/07:49:48",1010.26
"2024-09-26/07:49:52",1015.13
"2024-09-26/07:49:55",1005.10
"2024-09-26/07:49:59",1006.04
"2024-09-26/07:50:02",1007.99
"2024-09-26/07:50:06",1006.77
"2024-09-26/07:50:09",1005.70
"2024-09-26/07:50:13",1008.82
"2024-09-26/07:50:16",1010.24
"2024-09-26/07:50:20",1008.96
"2024-09-26/07:50:23",1031.50
"2024-09-26/07:50:27",1016.30
"2024-09-26/07:50:30",1008.07
"2024-09-26/07:50:34",1036.15
"2024-09-26/07:50:37",1006.33
"2024-09-26/07:50:41",1012.62
"2024-09-26/07:50:44",1007.89
"2024-09-26/07:50:48",1008.47
"2024-09-26/07:50:51",1006.47
"2024-09-26/07:50:55",1006.52
"2024-09-26/07:50:58",1007.45
"2024-09-26/07:51:02",1006.47
"2024-09-26/07:51:05",1006.42
"2024-09-26/07:51:09",1008.27
"2024-09-26/07:51:12",953.692
"2024-09-26/07:51:16",1007.71
"2024-09-26/07:51:19",1008.43
"2024-09-26/07:51:23",1007.12
"2024-09-26/07:51:26",1006.44
"2024-09-26/07:51:30",1006.40
"2024-09-26/07:51:33",1006.76
"2024-09-26/07:51:37",1007.80
"2024-09-26/07:51:40",1007.53
"2024-09-26/07:51:44",1005.77
"2024-09-26/07:51:47",1007.85
"2024-09-26/07:51:51",1007.12
"2024-09-26/07:51:54",1007.88
"2024-09-26/07:51:58",1007.14
"2024-09-26/07:52:01",1008.87
"2024-09-26/07:52:05",1006.44
"2024-09-26/07:52:08",1010.82
"2024-09-26/07:52:12",1008.61
"2024-09-26/07:52:15",1005.80
"2024-09-26/07:52:19",1016.78
"2024-09-26/07:52:22",960.969
"2024-09-26/07:52:26",1012.14
"2024-09-26/07:52:29",1019.60
"2024-09-26/07:52:33",1010.63
"2024-09-26/07:52:36",1006.05
"2024-09-26/07:52:40",1006.79
"2024-09-26/07:52:43",1008.88
"2024-09-26/07:52:47",1010.64
"2024-09-26/07:52:50",1013.38
"2024-09-26/07:52:54",1012.52
"2024-09-26/07:52:57",1017.08
"2024-09-26/07:53:01",1006.45
"2024-09-26/07:53:04",1012.29
"2024-09-26/07:53:08",1006.08
"2024-09-26/07:53:11",1011.27
"2024-09-26/07:53:15",1007.08
"2024-09-26/07:53:18",1009.68
"2024-09-26/07:53:22",1012.51
"2024-09-26/07:53:25",1008.30
"2024-09-26/07:53:29",1014.81
"2024-09-26/07:53:32",1014.85
"2024-09-26/07:53:36",955.790
"2024-09-26/07:53:39",956.397
"2024-09-26/07:53:43",1009.65
"2024-09-26/07:53:46",1016.94
"2024-09-26/07:53:50",1011.11
"2024-09-26/07:53:53",1017.72
"2024-09-26/07:53:57",1014.73
"2024-09-26/07:54:00",1013.54
"2024-09-26/07:54:04",1009.70
"2024-09-26/07:54:07",1010.87
"2024-09-26/07:54:11",1011.34
"2024-09-26/07:54:14",1012.95
"2024-09-26/07:54:18",1014.74
"2024-09-26/07:54:21",1013.98
"2024-09-26/07:54:25",1010.36
"2024-09-26/07:54:28",1016.17
"2024-09-26/07:54:32",1014.18
"2024-09-26/07:54:35",953.334
"2024-09-26/07:54:38",950.732
"2024-09-26/07:54:42",1012.82
"2024-09-26/07:54:45",1013.94
"2024-09-26/07:54:49",1008.61
"2024-09-26/07:54:52",953.463
"2024-09-26/07:54:56",1011.98
"2024-09-26/07:54:59",955.451
"2024-09-26/07:55:03",1010.17
"2024-09-26/07:55:06",1013.29
"2024-09-26/07:55:10",1006.68
"2024-09-26/07:55:13",1008.40
"2024-09-26/07:55:17",1007.53
"2024-09-26/07:55:20",1005.75
"2024-09-26/07:55:24",1011.23
"2024-09-26/07:55:27",1006.09
"2024-09-26/07:55:31",1016.88
"2024-09-26/07:55:34",934.285
"2024-09-26/07:55:38",900.291
"2024-09-26/07:55:41",942.294
"2024-09-26/07:55:45",947.247
"2024-09-26/07:55:48",898.234
"2024-09-26/07:55:52",927.655
"2024-09-26/07:55:55",917.916
"2024-09-26/07:55:59",898.421
"2024-09-26/07:56:02",921.504
"2024-09-26/07:56:06",1022.37
"2024-09-26/07:56:09",1012.82
"2024-09-26/07:56:13",1025.01
"2024-09-26/07:56:16",1011.30
"2024-09-26/07:56:20",950.646
"2024-09-26/07:56:23",1019.71
"2024-09-26/07:56:27",1012.18
"2024-09-26/07:56:30",938.251
"2024-09-26/07:56:34",937.829
"2024-09-26/07:56:37",1014.23
"2024-09-26/07:56:41",1019.66
"2024-09-26/07:56:44",1008.98
"2024-09-26/07:56:48",1015.89
"2024-09-26/07:56:51",1011.88
"2024-09-26/07:56:55",957.069
"2024-09-26/07:56:58",1006.74
"2024-09-26/07:57:02",1008.31
"2024-09-26/07:57:05",1005.82
"2024-09-26/07:57:09",1008.52
"2024-09-26/07:57:12",1006.73
"2024-09-26/07:57:16",955.243
"2024-09-26/07:57:19",1006.97
"2024-09-26/07:57:23",952.979
"2024-09-26/07:57:26",1009.08
"2024-09-26/07:57:30",1007.30
"2024-09-26/07:57:33",1007.01
"2024-09-26/07:57:37",1012.02
"2024-09-26/07:57:40",1007.63
"2024-09-26/07:57:44",1009.27
"2024-09-26/07:57:47",1008.50
"2024-09-26/07:57:51",1006.47
"2024-09-26/07:57:54",1006.83
"2024-09-26/07:57:58",1005.99
"2024-09-26/07:58:01",1007.92
"2024-09-26/07:58:05",1008.31
"2024-09-26/07:58:08",1005.47
"2024-09-26/07:58:12",1009.81
"2024-09-26/07:58:15",1010.24
"2024-09-26/07:58:19",1006.44
"2024-09-26/07:58:22",1008.58
"2024-09-26/07:58:26",1007.06
"2024-09-26/07:58:29",1005.44
"2024-09-26/07:58:33",1007.18
"2024-09-26/07:58:36",1006.73
"2024-09-26/07:58:40",1008.86
"2024-09-26/07:58:43",1004.85
"2024-09-26/07:58:47",1007.22
"2024-09-26/07:58:50",954.205
"2024-09-26/07:58:54",1013.51
"2024-09-26/07:58:57",1008.52
"2024-09-26/07:59:01",1006.26
"2024-09-26/07:59:04",1007.69
"2024-09-26/07:59:08",1006.65
"2024-09-26/07:59:11",957.060
"2024-09-26/07:59:15",1009.59
"2024-09-26/07:59:18",1009.37
"2024-09-26/07:59:22",1005.79
"2024-09-26/07:59:25",1005.75
"2024-09-26/07:59:29",1007.15
"2024-09-26/07:59:32",1007.34
"2024-09-26/07:59:36",1006.21
"2024-09-26/07:59:39",1006.68
"2024-09-26/07:59:43",1005.86
"2024-09-26/07:59:46",1008.30
"2024-09-26/07:59:50",955.256
"2024-09-26/07:59:53",1007.29
"2024-09-26/07:59:57",1009.65
"2024-09-26/08:00:00",955.332
"2024-09-26/08:00:04",1005.54
"2024-09-26/08:00:07",1006.34
"2024-09-26/08:00:11",1010.05
"2024-09-26/08:00:14",1007.17
"2024-09-26/08:00:18",1008.74
"2024-09-26/08:00:21",1008.00
"2024-09-26/08:00:25",1008.68
"2024-09-26/08:00:28",1008.22
"2024-09-26/08:00:32",1007.37
"2024-09-26/08:00:35",1005.71
"2024-09-26/08:00:39",1009.23
"2024-09-26/08:00:42",1007.86
"2024-09-26/08:00:45",1007.48
"2024-09-26/08:00:49",1009.71
"2024-09-26/08:00:52",1005.80
"2024-09-26/08:00:56",1010.05
"2024-09-26/08:00:59",1011.40
"2024-09-26/08:01:03",1014.62
"2024-09-26/08:01:06",959.580
"2024-09-26/08:01:10",1009.35
"2024-09-26/08:01:13",1007.27
"2024-09-26/08:01:17",1009.19
"2024-09-26/08:01:20",1008.17
"2024-09-26/08:01:24",1008.10
"2024-09-26/08:01:27",1007.21
"2024-09-26/08:01:31",1007.73
"2024-09-26/08:01:34",1008.57
"2024-09-26/08:01:38",1006.20
"2024-09-26/08:01:41",1005.24
"2024-09-26/08:01:45",1006.82
"2024-09-26/08:01:48",1004.77
"2024-09-26/08:01:52",1006.48
"2024-09-26/08:01:55",1010.04
"2024-09-26/08:01:59",1007.68
"2024-09-26/08:02:02",1008.69
"2024-09-26/08:02:06",1006.64
"2024-09-26/08:02:09",1006.17
"2024-09-26/08:02:13",1006.08
"2024-09-26/08:02:16",1005.47
"2024-09-26/08:02:20",1007.06
"2024-09-26/08:02:23",1008.18
"2024-09-26/08:02:27",1011.19
"2024-09-26/08:02:30",1007.34
"2024-09-26/08:02:34",1006.25
"2024-09-26/08:02:37",1008.57
"2024-09-26/08:02:41",1008.80
"2024-09-26/08:02:44",1009.74
"2024-09-26/08:02:48",1005.77
"2024-09-26/08:02:51",1009.59
"2024-09-26/08:02:55",1006.76
"2024-09-26/08:02:58",1008.15
"2024-09-26/08:03:02",1005.98
"2024-09-26/08:03:05",1011.23
"2024-09-26/08:03:09",1011.81
"2024-09-26/08:03:12",960.637
"2024-09-26/08:03:16",957.310
"2024-09-26/08:03:19",1011.24
"2024-09-26/08:03:23",1009.37
"2024-09-26/08:03:26",1006.59
"2024-09-26/08:03:30",1005.32
"2024-09-26/08:03:33",1015.42
"2024-09-26/08:03:37",1009.20
"2024-09-26/08:03:40",1011.28
"2024-09-26/08:03:44",1018.30
"2024-09-26/08:03:47",956.700
"2024-09-26/08:03:51",1008.33
"2024-09-26/08:03:54",1013.17
"2024-09-26/08:03:58",1011.66
"2024-09-26/08:04:01",1017.18
"2024-09-26/08:04:05",1008.81
"2024-09-26/08:04:08",954.518
"2024-09-26/08:04:12",957.507
"2024-09-26/08:04:15",953.659
"2024-09-26/08:04:19",961.922
"2024-09-26/08:04:22",1010.29
"2024-09-26/08:04:26",1017.31
"2024-09-26/08:04:29",1012.08
"2024-09-26/08:04:33",1009.57
"2024-09-26/08:04:36",1012.75
"2024-09-26/08:04:40",959.227
"2024-09-26/08:04:43",1008.02
"2024-09-26/08:04:47",1009.08
"2024-09-26/08:04:50",1011.07
"2024-09-26/08:04:54",954.702
"2024-09-26/08:04:57",1005.32
"2024-09-26/08:05:01",1013.95
"2024-09-26/08:05:04",1016.78
"2024-09-26/08:05:08",951.406
"2024-09-26/08:05:11",1016.10
"2024-09-26/08:05:15",954.172
"2024-09-26/08:05:18",1028.25
"2024-09-26/08:05:22",955.127
"2024-09-26/08:05:25",951.973
"2024-09-26/08:05:29",950.110
"2024-09-26/08:05:32",946.646
"2024-09-26/08:05:36",1011.17
"2024-09-26/08:05:39",1014.88
"2024-09-26/08:05:43",1011.69
"2024-09-26/08:05:46",1007.71
"2024-09-26/08:05:50",950.714
"2024-09-26/08:05:53",1010.76
"2024-09-26/08:05:57",930.614
"2024-09-26/08:06:00",942.898
"2024-09-26/08:06:04",956.054
"2024-09-26/08:06:07",953.119
"2024-09-26/08:06:11",951.241
"2024-09-26/08:06:14",950.761
"2024-09-26/08:06:18",957.266
"2024-09-26/08:06:21",1013.55
"2024-09-26/08:06:25",945.455
"2024-09-26/08:06:28",944.743
"2024-09-26/08:06:32",910.148
"2024-09-26/08:06:35",850.019
"2024-09-26/08:06:39",819.763
"2024-09-26/08:06:42",826.951
"2024-09-26/08:06:46",806.096
"2024-09-26/08:06:49",804.297
"2024-09-26/08:06:52",904.905
"2024-09-26/08:06:56",806.200
"2024-09-26/08:06:59",804.061
"2024-09-26/08:07:03",804.603
"2024-09-26/08:07:06",806.522
"2024-09-26/08:07:10",802.246
"2024-09-26/08:07:13",805.204
"2024-09-26/08:07:17",808.837
"2024-09-26/08:07:20",802.521
"2024-09-26/08:07:24",805.464
"2024-09-26/08:07:27",860.671
"2024-09-26/08:07:31",802.941
"2024-09-26/08:07:34",904.009
"2024-09-26/08:07:38",802.391
"2024-09-26/08:07:41",804.949
"2024-09-26/08:07:45",822.931
"2024-09-26/08:07:48",858.708
"2024-09-26/08:07:52",846.917
"2024-09-26/08:07:55",907.510
"2024-09-26/08:07:59",898.279
"2024-09-26/08:08:02",906.610
"2024-09-26/08:08:06",821.985
"2024-09-26/08:08:09",840.610
"2024-09-26/08:08:13",899.385
"2024-09-26/08:08:16",899.839
"2024-09-26/08:08:20",902.221
"2024-09-26/08:08:23",901.313
"2024-09-26/08:08:27",907.594
"2024-09-26/08:08:30",898.161
"2024-09-26/08:08:34",858.512
"2024-09-26/08:08:37",899.901
"2024-09-26/08:08:41",901.540
"2024-09-26/08:08:44",903.773
"2024-09-26/08:08:48",900.604
"2024-09-26/08:08:51",851.043
"2024-09-26/08:08:55",899.621
"2024-09-26/08:08:58",902.335
"2024-09-26/08:09:02",897.722
"2024-09-26/08:09:05",852.217
"2024-09-26/08:09:09",906.001
"2024-09-26/08:09:12",906.599
"2024-09-26/08:09:16",906.378
"2024-09-26/08:09:19",908.131
"2024-09-26/08:09:23",903.739
"2024-09-26/08:09:26",904.660
"2024-09-26/08:09:30",905.084
"2024-09-26/08:09:33",904.880
"2024-09-26/08:09:37",855.902
"2024-09-26/08:09:40",845.148
"2024-09-26/08:09:44",831.773
"2024-09-26/08:09:47",849.235
"2024-09-26/08:09:51",802.556
"2024-09-26/08:09:54",845.066
"2024-09-26/08:09:58",816.868
"2024-09-26/08:10:01",805.888
"2024-09-26/08:10:05",842.282
"2024-09-26/08:10:08",803.144
"2024-09-26/08:10:12",805.515
"2024-09-26/08:10:15",825.640
"2024-09-26/08:10:19",812.334
"2024-09-26/08:10:22",806.357
"2024-09-26/08:10:26",806.682
"2024-09-26/08:10:29",812.536
"2024-09-26/08:10:33",808.996
"2024-09-26/08:10:36",807.923
"2024-09-26/08:10:40",813.865
"2024-09-26/08:10:43",807.046
"2024-09-26/08:10:47",805.564
"2024-09-26/08:10:50",807.148
"2024-09-26/08:10:54",760.034
"2024-09-26/08:10:57",805.221
"2024-09-26/08:11:01",813.478
"2024-09-26/08:11:04",804.486
"2024-09-26/08:11:08",859.344
"2024-09-26/08:11:11",806.699
"2024-09-26/08:11:15",803.503
"2024-09-26/08:11:18",808.973
"2024-09-26/08:11:22",851.624
"2024-09-26/08:11:25",901.936
"2024-09-26/08:11:29",901.023
"2024-09-26/08:11:32",900.042
"2024-09-26/08:11:36",901.324
"2024-09-26/08:11:39",897.556
"2024-09-26/08:11:43",900.775
"2024-09-26/08:11:46",900.262
"2024-09-26/08:11:50",902.633
"2024-09-26/08:11:53",901.858
"2024-09-26/08:11:57",898.637
"2024-09-26/08:12:00",901.719
"2024-09-26/08:12:04",905.490
"2024-09-26/08:12:07",897.466
"2024-09-26/08:12:11",899.707
"2024-09-26/08:12:14",908.244
"2024-09-26/08:12:18",900.037
"2024-09-26/08:12:21",902.246
"2024-09-26/08:12:25",904.815
"2024-09-26/08:12:28",901.557
"2024-09-26/08:12:32",902.976
"2024-09-26/08:12:35",901.919
"2024-09-26/08:12:39",900.586
"2024-09-26/08:12:42",903.432
"2024-09-26/08:12:46",901.826
"2024-09-26/08:12:49",900.835
"2024-09-26/08:12:53",903.210
"2024-09-26/08:12:56",904.793
"2024-09-26/08:13:00",898.467
"2024-09-26/08:13:03",910.690
"2024-09-26/08:13:06",906.489
"2024-09-26/08:13:10",901.018
"2024-09-26/08:13:13",904.015
"2024-09-26/08:13:17",900.920
"2024-09-26/08:13:20",905.145
"2024-09-26/08:13:24",905.057
"2024-09-26/08:13:27",911.480
"2024-09-26/08:13:31",913.165
"2024-09-26/08:13:34",906.570
"2024-09-26/08:13:38",906.186
"2024-09-26/08:13:41",905.500
"2024-09-26/08:13:45",905.936
"2024-09-26/08:13:48",905.822
"2024-09-26/08:13:52",901.315
"2024-09-26/08:13:55",855.762
"2024-09-26/08:13:59",902.603
"2024-09-26/08:14:02",902.886
"2024-09-26/08:14:06",901.927
"2024-09-26/08:14:09",902.967
"2024-09-26/08:14:13",899.934
"2024-09-26/08:14:16",904.023
"2024-09-26/08:14:20",901.889
"2024-09-26/08:14:23",899.616
"2024-09-26/08:14:27",900.880
"2024-09-26/08:14:30",906.401
"2024-09-26/08:14:34",897.079
