Time,N_QTN
"2023-03-14/08:59:23",-NaN
"2023-03-14/08:59:26",-NaN
"2023-03-14/08:59:30",-NaN
"2023-03-14/08:59:33",-NaN
"2023-03-14/08:59:37",-NaN
"2023-03-14/08:59:40",-NaN
"2023-03-14/08:59:44",-NaN
"2023-03-14/08:59:47",-NaN
"2023-03-14/08:59:51",-NaN
"2023-03-14/08:59:54",-NaN
"2023-03-14/08:59:58",-NaN
"2023-03-14/09:00:01",-NaN
"2023-03-14/09:00:05",-NaN
"2023-03-14/09:00:08",-NaN
"2023-03-14/09:00:12",-NaN
"2023-03-14/09:00:15",-NaN
"2023-03-14/09:00:19",-NaN
"2023-03-14/09:00:22",-NaN
"2023-03-14/09:00:26",-NaN
"2023-03-14/09:00:29",-NaN
"2023-03-14/09:00:33",-NaN
"2023-03-14/09:00:36",-NaN
"2023-03-14/09:00:40",-NaN
"2023-03-14/09:00:43",-NaN
"2023-03-14/09:00:47",-NaN
"2023-03-14/09:00:50",-NaN
"2023-03-14/09:00:54",-NaN
"2023-03-14/09:00:57",-NaN
"2023-03-14/09:01:01",-NaN
"2023-03-14/09:01:04",-NaN
"2023-03-14/09:01:08",-NaN
"2023-03-14/09:01:11",-NaN
"2023-03-14/09:01:15",-NaN
"2023-03-14/09:01:18",-NaN
"2023-03-14/09:01:22",-NaN
"2023-03-14/09:01:25",-NaN
"2023-03-14/09:01:29",-NaN
"2023-03-14/09:01:32",-NaN
"2023-03-14/09:01:36",-NaN
"2023-03-14/09:01:39",-NaN
"2023-03-14/09:01:43",-NaN
"2023-03-14/09:01:46",-NaN
"2023-03-14/09:01:50",-NaN
"2023-03-14/09:01:53",-NaN
"2023-03-14/09:01:57",-NaN
"2023-03-14/09:02:00",-NaN
"2023-03-14/09:02:04",-NaN
"2023-03-14/09:02:07",-NaN
"2023-03-14/09:02:11",-NaN
"2023-03-14/09:02:14",-NaN
"2023-03-14/09:02:18",-NaN
"2023-03-14/09:02:21",-NaN
"2023-03-14/09:02:25",-NaN
"2023-03-14/09:02:28",-NaN
"2023-03-14/09:02:32",-NaN
"2023-03-14/09:02:35",-NaN
"2023-03-14/09:02:39",-NaN
"2023-03-14/09:02:42",-NaN
"2023-03-14/09:02:46",-NaN
"2023-03-14/09:02:49",-NaN
"2023-03-14/09:02:53",-NaN
"2023-03-14/09:02:56",-NaN
"2023-03-14/09:03:00",-NaN
"2023-03-14/09:03:03",-NaN
"2023-03-14/09:03:07",-NaN
"2023-03-14/09:03:10",-NaN
"2023-03-14/09:03:14",156.947
"2023-03-14/09:03:17",-NaN
"2023-03-14/09:03:21",-NaN
"2023-03-14/09:03:24",-NaN
"2023-03-14/09:03:28",-NaN
"2023-03-14/09:03:31",-NaN
"2023-03-14/09:03:35",-NaN
"2023-03-14/09:03:38",-NaN
"2023-03-14/09:03:42",-NaN
"2023-03-14/09:03:45",-NaN
"2023-03-14/09:03:49",-NaN
"2023-03-14/09:03:52",-NaN
"2023-03-14/09:03:56",-NaN
"2023-03-14/09:03:59",-NaN
"2023-03-14/09:04:03",-NaN
"2023-03-14/09:04:06",-NaN
"2023-03-14/09:04:10",-NaN
"2023-03-14/09:04:13",-NaN
"2023-03-14/09:04:17",-NaN
"2023-03-14/09:04:20",239.693
"2023-03-14/09:04:24",-NaN
"2023-03-14/09:04:27",243.075
"2023-03-14/09:04:31",-NaN
"2023-03-14/09:04:34",244.093
"2023-03-14/09:04:37",303.254
"2023-03-14/09:04:41",270.836
"2023-03-14/09:04:44",192.815
"2023-03-14/09:04:48",194.966
"2023-03-14/09:04:51",193.173
"2023-03-14/09:04:55",195.372
"2023-03-14/09:04:58",155.823
"2023-03-14/09:05:02",218.185
"2023-03-14/09:05:05",300.721
"2023-03-14/09:05:09",303.775
"2023-03-14/09:05:12",269.948
"2023-03-14/09:05:16",-NaN
"2023-03-14/09:05:19",-NaN
"2023-03-14/09:05:23",192.283
"2023-03-14/09:05:26",-NaN
"2023-03-14/09:05:30",300.751
"2023-03-14/09:05:33",239.014
"2023-03-14/09:05:37",175.306
"2023-03-14/09:05:40",242.524
"2023-03-14/09:05:44",240.337
"2023-03-14/09:05:47",238.976
"2023-03-14/09:05:51",215.958
"2023-03-14/09:05:54",270.372
"2023-03-14/09:05:58",335.795
"2023-03-14/09:06:01",343.185
"2023-03-14/09:06:05",350.994
"2023-03-14/09:06:08",-NaN
"2023-03-14/09:06:12",-NaN
"2023-03-14/09:06:15",-NaN
"2023-03-14/09:06:19",-NaN
"2023-03-14/09:06:22",-NaN
"2023-03-14/09:06:26",-NaN
"2023-03-14/09:06:29",-NaN
"2023-03-14/09:06:33",-NaN
"2023-03-14/09:06:36",-NaN
"2023-03-14/09:06:40",-NaN
"2023-03-14/09:06:43",-NaN
"2023-03-14/09:06:47",-NaN
"2023-03-14/09:06:50",-NaN
"2023-03-14/09:06:54",-NaN
"2023-03-14/09:06:57",-NaN
"2023-03-14/09:07:01",-NaN
"2023-03-14/09:07:04",-NaN
"2023-03-14/09:07:08",-NaN
"2023-03-14/09:07:11",-NaN
"2023-03-14/09:07:15",-NaN
"2023-03-14/09:07:18",-NaN
"2023-03-14/09:07:22",-NaN
"2023-03-14/09:07:25",-NaN
"2023-03-14/09:07:29",-NaN
"2023-03-14/09:07:32",-NaN
"2023-03-14/09:07:36",-NaN
"2023-03-14/09:07:39",-NaN
"2023-03-14/09:07:43",-NaN
"2023-03-14/09:07:46",-NaN
"2023-03-14/09:07:50",-NaN
"2023-03-14/09:07:53",-NaN
"2023-03-14/09:07:57",-NaN
"2023-03-14/09:08:00",-NaN
"2023-03-14/09:08:04",-NaN
"2023-03-14/09:08:07",-NaN
"2023-03-14/09:08:11",-NaN
"2023-03-14/09:08:14",-NaN
"2023-03-14/09:08:18",-NaN
"2023-03-14/09:08:21",-NaN
"2023-03-14/09:08:25",-NaN
"2023-03-14/09:08:28",-NaN
"2023-03-14/09:08:32",-NaN
"2023-03-14/09:08:35",-NaN
"2023-03-14/09:08:39",-NaN
"2023-03-14/09:08:42",-NaN
"2023-03-14/09:08:46",-NaN
"2023-03-14/09:08:49",-NaN
"2023-03-14/09:08:53",-NaN
"2023-03-14/09:08:56",242.142
"2023-03-14/09:09:00",-NaN
"2023-03-14/09:09:03",-NaN
"2023-03-14/09:09:07",241.570
"2023-03-14/09:09:10",218.292
"2023-03-14/09:09:14",243.445
"2023-03-14/09:09:17",198.145
"2023-03-14/09:09:21",-NaN
"2023-03-14/09:09:24",194.548
"2023-03-14/09:09:28",219.195
"2023-03-14/09:09:31",-NaN
"2023-03-14/09:09:35",175.854
"2023-03-14/09:09:38",156.105
"2023-03-14/09:09:42",-NaN
"2023-03-14/09:09:45",-NaN
"2023-03-14/09:09:49",195.804
"2023-03-14/09:09:52",193.748
"2023-03-14/09:09:56",269.060
"2023-03-14/09:09:59",241.086
"2023-03-14/09:10:03",342.924
"2023-03-14/09:10:06",303.309
"2023-03-14/09:10:10",301.411
"2023-03-14/09:10:13",217.626
"2023-03-14/09:10:17",268.489
"2023-03-14/09:10:20",240.066
"2023-03-14/09:10:24",270.413
"2023-03-14/09:10:27",268.895
"2023-03-14/09:10:31",267.608
"2023-03-14/09:10:34",190.570
"2023-03-14/09:10:38",218.455
"2023-03-14/09:10:41",191.816
"2023-03-14/09:10:45",197.970
"2023-03-14/09:10:48",175.247
"2023-03-14/09:10:51",242.408
"2023-03-14/09:10:55",247.026
"2023-03-14/09:10:58",221.247
"2023-03-14/09:11:02",242.184
"2023-03-14/09:11:05",266.733
"2023-03-14/09:11:09",305.709
"2023-03-14/09:11:12",333.359
"2023-03-14/09:11:16",342.264
"2023-03-14/09:11:19",300.676
"2023-03-14/09:11:23",241.053
"2023-03-14/09:11:26",193.872
"2023-03-14/09:11:30",242.450
"2023-03-14/09:11:33",241.315
"2023-03-14/09:11:37",241.800
"2023-03-14/09:11:40",243.393
"2023-03-14/09:11:44",214.816
"2023-03-14/09:11:47",271.761
"2023-03-14/09:11:51",219.096
"2023-03-14/09:11:54",271.347
"2023-03-14/09:11:58",340.807
"2023-03-14/09:12:01",336.855
"2023-03-14/09:12:05",-NaN
"2023-03-14/09:12:08",-NaN
"2023-03-14/09:12:12",-NaN
"2023-03-14/09:12:15",266.091
"2023-03-14/09:12:19",-NaN
"2023-03-14/09:12:22",202.276
"2023-03-14/09:12:26",202.138
"2023-03-14/09:12:29",189.336
"2023-03-14/09:12:33",299.454
"2023-03-14/09:12:36",383.363
"2023-03-14/09:12:40",308.149
"2023-03-14/09:12:43",269.270
"2023-03-14/09:12:47",246.716
"2023-03-14/09:12:50",171.950
"2023-03-14/09:12:54",218.494
"2023-03-14/09:12:57",219.491
"2023-03-14/09:13:01",237.177
"2023-03-14/09:13:04",225.218
"2023-03-14/09:13:08",192.454
"2023-03-14/09:13:11",248.841
"2023-03-14/09:13:15",242.286
"2023-03-14/09:13:18",277.026
"2023-03-14/09:13:22",274.788
"2023-03-14/09:13:25",241.405
"2023-03-14/09:13:29",271.375
"2023-03-14/09:13:32",379.417
"2023-03-14/09:13:36",372.021
"2023-03-14/09:13:39",332.533
"2023-03-14/09:13:43",346.825
"2023-03-14/09:13:46",268.225
"2023-03-14/09:13:50",345.706
"2023-03-14/09:13:53",309.582
"2023-03-14/09:13:57",330.803
"2023-03-14/09:14:00",337.982
"2023-03-14/09:14:04",270.712
"2023-03-14/09:14:07",242.315
"2023-03-14/09:14:11",430.531
"2023-03-14/09:14:14",266.241
"2023-03-14/09:14:18",301.747
"2023-03-14/09:14:21",311.255
"2023-03-14/09:14:25",261.807
"2023-03-14/09:14:28",240.093
"2023-03-14/09:14:32",222.567
"2023-03-14/09:14:35",192.120
"2023-03-14/09:14:39",241.929
"2023-03-14/09:14:42",271.052
"2023-03-14/09:14:46",269.166
"2023-03-14/09:14:49",-NaN
"2023-03-14/09:14:53",194.602
"2023-03-14/09:14:56",430.531
"2023-03-14/09:15:00",433.844
"2023-03-14/09:15:03",338.740
"2023-03-14/09:15:07",269.376
"2023-03-14/09:15:10",191.955
"2023-03-14/09:15:14",156.947
"2023-03-14/09:15:17",221.542
"2023-03-14/09:15:21",221.894
"2023-03-14/09:15:24",268.637
"2023-03-14/09:15:28",271.897
"2023-03-14/09:15:31",271.425
"2023-03-14/09:15:35",383.636
"2023-03-14/09:15:38",275.856
"2023-03-14/09:15:42",390.299
"2023-03-14/09:15:45",390.667
"2023-03-14/09:15:49",-NaN
"2023-03-14/09:15:52",333.315
"2023-03-14/09:15:56",344.651
"2023-03-14/09:15:59",432.338
"2023-03-14/09:16:03",270.283
"2023-03-14/09:16:06",267.135
"2023-03-14/09:16:10",219.948
"2023-03-14/09:16:13",270.867
"2023-03-14/09:16:17",176.101
"2023-03-14/09:16:20",199.790
"2023-03-14/09:16:24",272.286
"2023-03-14/09:16:27",241.633
"2023-03-14/09:16:31",344.045
"2023-03-14/09:16:34",430.531
"2023-03-14/09:16:38",242.074
"2023-03-14/09:16:41",158.764
"2023-03-14/09:16:45",153.679
"2023-03-14/09:16:48",153.091
"2023-03-14/09:16:52",153.581
"2023-03-14/09:16:55",160.001
"2023-03-14/09:16:58",185.612
"2023-03-14/09:17:02",-NaN
"2023-03-14/09:17:06",-NaN
"2023-03-14/09:17:09",302.764
"2023-03-14/09:17:12",299.490
"2023-03-14/09:17:16",270.816
"2023-03-14/09:17:19",244.219
"2023-03-14/09:17:23",241.425
"2023-03-14/09:17:26",241.588
"2023-03-14/09:17:30",222.319
"2023-03-14/09:17:33",156.947
"2023-03-14/09:17:37",170.398
"2023-03-14/09:17:40",173.111
"2023-03-14/09:17:44",221.118
"2023-03-14/09:17:47",268.219
"2023-03-14/09:17:51",269.797
"2023-03-14/09:17:54",339.591
"2023-03-14/09:17:58",343.769
"2023-03-14/09:18:01",310.229
"2023-03-14/09:18:05",341.099
"2023-03-14/09:18:08",300.540
"2023-03-14/09:18:12",269.269
"2023-03-14/09:18:15",303.953
"2023-03-14/09:18:19",301.887
"2023-03-14/09:18:22",336.049
"2023-03-14/09:18:26",218.335
"2023-03-14/09:18:29",186.787
"2023-03-14/09:18:33",194.974
"2023-03-14/09:18:36",173.812
"2023-03-14/09:18:40",272.837
"2023-03-14/09:18:43",222.410
"2023-03-14/09:18:47",217.644
"2023-03-14/09:18:50",219.829
"2023-03-14/09:18:54",-NaN
"2023-03-14/09:18:57",198.350
"2023-03-14/09:19:01",217.454
"2023-03-14/09:19:04",154.526
"2023-03-14/09:19:08",-NaN
"2023-03-14/09:19:11",-NaN
"2023-03-14/09:19:15",431.076
"2023-03-14/09:19:18",386.953
"2023-03-14/09:19:22",431.528
"2023-03-14/09:19:25",425.389
"2023-03-14/09:19:29",239.203
"2023-03-14/09:19:32",237.741
"2023-03-14/09:19:36",267.146
"2023-03-14/09:19:39",218.754
"2023-03-14/09:19:43",241.385
"2023-03-14/09:19:46",241.665
"2023-03-14/09:19:50",305.415
"2023-03-14/09:19:53",305.057
"2023-03-14/09:19:57",305.691
"2023-03-14/09:20:00",242.570
"2023-03-14/09:20:04",241.652
"2023-03-14/09:20:07",223.393
"2023-03-14/09:20:11",244.487
"2023-03-14/09:20:14",299.461
"2023-03-14/09:20:18",302.390
"2023-03-14/09:20:21",217.495
"2023-03-14/09:20:25",217.788
"2023-03-14/09:20:28",191.762
"2023-03-14/09:20:32",155.851
"2023-03-14/09:20:35",242.645
"2023-03-14/09:20:39",268.523
"2023-03-14/09:20:42",348.115
"2023-03-14/09:20:46",298.643
"2023-03-14/09:20:49",304.556
"2023-03-14/09:20:53",242.641
"2023-03-14/09:20:56",310.991
"2023-03-14/09:21:00",271.470
"2023-03-14/09:21:03",269.857
"2023-03-14/09:21:07",341.808
"2023-03-14/09:21:10",269.472
"2023-03-14/09:21:14",192.072
"2023-03-14/09:21:17",189.957
"2023-03-14/09:21:21",166.526
"2023-03-14/09:21:24",156.947
"2023-03-14/09:21:28",176.777
"2023-03-14/09:21:31",193.258
"2023-03-14/09:21:35",241.128
"2023-03-14/09:21:38",241.523
"2023-03-14/09:21:42",305.651
"2023-03-14/09:21:45",270.822
"2023-03-14/09:21:49",242.831
"2023-03-14/09:21:52",264.649
"2023-03-14/09:21:56",303.797
"2023-03-14/09:21:59",272.039
"2023-03-14/09:22:03",273.335
"2023-03-14/09:22:06",307.609
"2023-03-14/09:22:10",304.691
"2023-03-14/09:22:13",272.587
"2023-03-14/09:22:17",241.123
"2023-03-14/09:22:20",270.343
"2023-03-14/09:22:24",303.667
"2023-03-14/09:22:27",271.585
"2023-03-14/09:22:31",267.469
"2023-03-14/09:22:34",305.555
"2023-03-14/09:22:38",338.110
"2023-03-14/09:22:41",380.662
"2023-03-14/09:22:45",428.137
"2023-03-14/09:22:48",383.293
"2023-03-14/09:22:52",421.614
"2023-03-14/09:22:55",432.425
"2023-03-14/09:22:59",380.850
"2023-03-14/09:23:02",299.708
"2023-03-14/09:23:05",307.680
"2023-03-14/09:23:09",389.257
"2023-03-14/09:23:12",386.408
"2023-03-14/09:23:16",340.025
"2023-03-14/09:23:19",428.348
"2023-03-14/09:23:23",333.841
"2023-03-14/09:23:26",300.888
"2023-03-14/09:23:30",305.438
"2023-03-14/09:23:33",341.084
"2023-03-14/09:23:37",419.833
"2023-03-14/09:23:40",305.792
"2023-03-14/09:23:44",-NaN
"2023-03-14/09:23:47",-NaN
"2023-03-14/09:23:51",-NaN
"2023-03-14/09:23:54",-NaN
"2023-03-14/09:23:58",-NaN
"2023-03-14/09:24:01",-NaN
"2023-03-14/09:24:05",-NaN
"2023-03-14/09:24:08",-NaN
"2023-03-14/09:24:12",-NaN
"2023-03-14/09:24:15",-NaN
"2023-03-14/09:24:19",-NaN
"2023-03-14/09:24:22",-NaN
"2023-03-14/09:24:26",-NaN
"2023-03-14/09:24:29",-NaN
"2023-03-14/09:24:33",-NaN
"2023-03-14/09:24:36",-NaN
"2023-03-14/09:24:40",-NaN
"2023-03-14/09:24:43",-NaN
"2023-03-14/09:24:47",-NaN
"2023-03-14/09:24:50",-NaN
"2023-03-14/09:24:54",215.417
"2023-03-14/09:24:57",-NaN
"2023-03-14/09:25:01",-NaN
"2023-03-14/09:25:04",-NaN
"2023-03-14/09:25:08",-NaN
"2023-03-14/09:25:11",217.856
"2023-03-14/09:25:15",-NaN
"2023-03-14/09:25:18",194.475
"2023-03-14/09:25:22",267.757
"2023-03-14/09:25:25",386.481
"2023-03-14/09:25:29",272.935
"2023-03-14/09:25:32",304.369
"2023-03-14/09:25:36",269.892
"2023-03-14/09:25:39",175.044
"2023-03-14/09:25:43",219.265
"2023-03-14/09:25:46",-NaN
"2023-03-14/09:25:50",218.788
"2023-03-14/09:25:53",159.712
"2023-03-14/09:25:57",-NaN
"2023-03-14/09:26:00",197.980
"2023-03-14/09:26:04",-NaN
"2023-03-14/09:26:07",-NaN
"2023-03-14/09:26:11",-NaN
"2023-03-14/09:26:14",241.654
"2023-03-14/09:26:18",242.319
"2023-03-14/09:26:21",262.145
"2023-03-14/09:26:25",272.190
"2023-03-14/09:26:28",-NaN
"2023-03-14/09:26:32",343.933
"2023-03-14/09:26:35",340.614
"2023-03-14/09:26:39",347.382
"2023-03-14/09:26:42",377.931
"2023-03-14/09:26:46",382.537
"2023-03-14/09:26:49",377.935
"2023-03-14/09:26:53",309.179
"2023-03-14/09:26:56",305.742
"2023-03-14/09:27:00",345.679
"2023-03-14/09:27:03",422.067
"2023-03-14/09:27:07",437.721
"2023-03-14/09:27:10",427.801
"2023-03-14/09:27:14",384.344
"2023-03-14/09:27:17",437.109
"2023-03-14/09:27:21",426.825
"2023-03-14/09:27:24",344.654
"2023-03-14/09:27:28",302.721
"2023-03-14/09:27:31",344.990
"2023-03-14/09:27:35",341.022
"2023-03-14/09:27:38",337.589
"2023-03-14/09:27:42",275.010
"2023-03-14/09:27:45",272.884
"2023-03-14/09:27:49",309.733
"2023-03-14/09:27:52",273.602
"2023-03-14/09:27:56",241.429
"2023-03-14/09:27:59",268.903
"2023-03-14/09:28:03",342.211
"2023-03-14/09:28:06",299.224
"2023-03-14/09:28:10",341.609
"2023-03-14/09:28:13",340.346
"2023-03-14/09:28:17",272.294
"2023-03-14/09:28:20",335.165
"2023-03-14/09:28:24",338.683
"2023-03-14/09:28:27",427.415
"2023-03-14/09:28:31",389.064
"2023-03-14/09:28:34",380.795
"2023-03-14/09:28:38",381.268
"2023-03-14/09:28:41",419.113
"2023-03-14/09:28:45",389.183
"2023-03-14/09:28:48",308.706
"2023-03-14/09:28:52",303.581
"2023-03-14/09:28:55",217.904
"2023-03-14/09:28:59",171.189
"2023-03-14/09:29:02",193.457
"2023-03-14/09:29:06",165.616
"2023-03-14/09:29:09",156.947
"2023-03-14/09:29:13",-NaN
"2023-03-14/09:29:16",248.886
"2023-03-14/09:29:19",-NaN
"2023-03-14/09:29:23",194.176
"2023-03-14/09:29:26",162.354
"2023-03-14/09:29:30",172.260
"2023-03-14/09:29:33",189.776
"2023-03-14/09:29:37",154.107
"2023-03-14/09:29:40",154.608
"2023-03-14/09:29:44",196.489
"2023-03-14/09:29:47",250.074
"2023-03-14/09:29:51",180.671
"2023-03-14/09:29:54",169.772
"2023-03-14/09:29:58",-NaN
"2023-03-14/09:30:01",176.741
"2023-03-14/09:30:05",-NaN
"2023-03-14/09:30:08",220.605
"2023-03-14/09:30:12",189.661
"2023-03-14/09:30:15",216.508
"2023-03-14/09:30:19",296.463
"2023-03-14/09:30:22",430.531
"2023-03-14/09:30:26",342.798
"2023-03-14/09:30:29",384.436
"2023-03-14/09:30:33",434.741
"2023-03-14/09:30:36",303.547
"2023-03-14/09:30:40",173.721
"2023-03-14/09:30:43",303.475
"2023-03-14/09:30:47",266.091
"2023-03-14/09:30:50",247.711
"2023-03-14/09:30:54",216.059
"2023-03-14/09:30:57",242.724
"2023-03-14/09:31:01",266.900
"2023-03-14/09:31:04",221.330
"2023-03-14/09:31:08",270.273
"2023-03-14/09:31:11",246.186
"2023-03-14/09:31:15",178.853
"2023-03-14/09:31:18",171.275
"2023-03-14/09:31:22",214.705
"2023-03-14/09:31:25",190.898
"2023-03-14/09:31:29",178.491
"2023-03-14/09:31:32",193.650
"2023-03-14/09:31:36",217.498
"2023-03-14/09:31:39",218.259
"2023-03-14/09:31:43",239.432
"2023-03-14/09:31:46",200.257
"2023-03-14/09:31:50",218.646
"2023-03-14/09:31:53",340.662
"2023-03-14/09:31:57",176.754
"2023-03-14/09:32:00",222.006
"2023-03-14/09:32:04",195.301
"2023-03-14/09:32:07",157.859
"2023-03-14/09:32:11",156.947
"2023-03-14/09:32:14",266.892
"2023-03-14/09:32:18",376.912
"2023-03-14/09:32:21",434.635
"2023-03-14/09:32:25",342.581
"2023-03-14/09:32:28",385.683
"2023-03-14/09:32:32",344.641
"2023-03-14/09:32:35",274.086
"2023-03-14/09:32:39",-NaN
"2023-03-14/09:32:42",239.826
"2023-03-14/09:32:46",218.857
"2023-03-14/09:32:49",-NaN
"2023-03-14/09:32:53",-NaN
"2023-03-14/09:32:56",-NaN
"2023-03-14/09:33:00",172.492
"2023-03-14/09:33:03",-NaN
"2023-03-14/09:33:07",194.974
"2023-03-14/09:33:10",-NaN
"2023-03-14/09:33:14",-NaN
"2023-03-14/09:33:17",173.721
"2023-03-14/09:33:21",-NaN
"2023-03-14/09:33:24",-NaN
"2023-03-14/09:33:28",-NaN
"2023-03-14/09:33:31",214.324
"2023-03-14/09:33:35",154.400
"2023-03-14/09:33:38",156.947
"2023-03-14/09:33:42",156.947
"2023-03-14/09:33:45",-NaN
"2023-03-14/09:33:49",-NaN
"2023-03-14/09:33:52",250.445
"2023-03-14/09:33:56",195.571
"2023-03-14/09:33:59",194.571
"2023-03-14/09:34:03",192.021
"2023-03-14/09:34:06",-NaN
"2023-03-14/09:34:10",346.751
"2023-03-14/09:34:13",336.925
"2023-03-14/09:34:17",434.906
"2023-03-14/09:34:20",394.831
"2023-03-14/09:34:24",305.787
"2023-03-14/09:34:27",-NaN
"2023-03-14/09:34:31",194.304
"2023-03-14/09:34:34",225.369
"2023-03-14/09:34:38",244.203
"2023-03-14/09:34:41",377.850
"2023-03-14/09:34:45",384.956
"2023-03-14/09:34:48",337.542
"2023-03-14/09:34:52",336.796
"2023-03-14/09:34:55",272.821
"2023-03-14/09:34:59",244.109
"2023-03-14/09:35:02",274.445
"2023-03-14/09:35:06",240.535
"2023-03-14/09:35:09",222.479
"2023-03-14/09:35:13",197.305
"2023-03-14/09:35:16",270.422
"2023-03-14/09:35:20",214.809
"2023-03-14/09:35:23",189.522
"2023-03-14/09:35:26",174.563
"2023-03-14/09:35:30",195.549
"2023-03-14/09:35:33",154.913
"2023-03-14/09:35:37",198.920
"2023-03-14/09:35:40",173.721
"2023-03-14/09:35:44",246.256
"2023-03-14/09:35:47",243.007
"2023-03-14/09:35:51",219.575
"2023-03-14/09:35:54",244.840
"2023-03-14/09:35:58",243.685
"2023-03-14/09:36:01",243.496
"2023-03-14/09:36:05",306.706
"2023-03-14/09:36:08",218.307
"2023-03-14/09:36:12",220.395
"2023-03-14/09:36:15",270.375
"2023-03-14/09:36:19",269.952
"2023-03-14/09:36:22",309.781
"2023-03-14/09:36:26",332.283
"2023-03-14/09:36:29",340.313
"2023-03-14/09:36:33",385.526
"2023-03-14/09:36:36",386.812
"2023-03-14/09:36:40",342.632
"2023-03-14/09:36:43",297.598
"2023-03-14/09:36:47",239.763
"2023-03-14/09:36:50",217.831
"2023-03-14/09:36:54",346.432
"2023-03-14/09:36:57",344.398
"2023-03-14/09:37:01",267.713
"2023-03-14/09:37:04",302.426
"2023-03-14/09:37:08",247.046
"2023-03-14/09:37:11",196.575
"2023-03-14/09:37:15",243.507
"2023-03-14/09:37:18",269.988
"2023-03-14/09:37:22",304.490
"2023-03-14/09:37:25",298.776
"2023-03-14/09:37:29",350.385
"2023-03-14/09:37:32",384.385
"2023-03-14/09:37:36",395.265
"2023-03-14/09:37:39",342.810
"2023-03-14/09:37:43",336.573
"2023-03-14/09:37:46",196.774
"2023-03-14/09:37:50",189.369
"2023-03-14/09:37:53",194.974
"2023-03-14/09:37:57",172.974
"2023-03-14/09:38:00",176.493
"2023-03-14/09:38:04",153.331
"2023-03-14/09:38:07",218.689
"2023-03-14/09:38:11",173.951
"2023-03-14/09:38:14",174.048
"2023-03-14/09:38:18",217.454
"2023-03-14/09:38:21",245.425
"2023-03-14/09:38:25",336.199
"2023-03-14/09:38:28",346.845
"2023-03-14/09:38:32",376.982
"2023-03-14/09:38:35",387.543
"2023-03-14/09:38:39",245.229
"2023-03-14/09:38:42",194.974
"2023-03-14/09:38:46",156.947
"2023-03-14/09:38:49",245.383
"2023-03-14/09:38:53",227.619
"2023-03-14/09:38:56",157.074
"2023-03-14/09:39:00",173.131
"2023-03-14/09:39:03",175.924
"2023-03-14/09:39:07",228.558
"2023-03-14/09:39:10",221.770
"2023-03-14/09:39:14",218.791
"2023-03-14/09:39:17",261.959
"2023-03-14/09:39:21",190.144
"2023-03-14/09:39:24",266.091
"2023-03-14/09:39:28",158.482
"2023-03-14/09:39:31",343.389
"2023-03-14/09:39:35",178.696
"2023-03-14/09:39:38",225.460
"2023-03-14/09:39:42",-NaN
"2023-03-14/09:39:45",-NaN
"2023-03-14/09:39:49",160.622
"2023-03-14/09:39:52",154.278
"2023-03-14/09:39:56",173.356
"2023-03-14/09:39:59",188.682
"2023-03-14/09:40:03",-NaN
"2023-03-14/09:40:06",266.091
"2023-03-14/09:40:10",161.270
"2023-03-14/09:40:13",192.143
"2023-03-14/09:40:17",175.483
"2023-03-14/09:40:20",198.958
"2023-03-14/09:40:24",-NaN
"2023-03-14/09:40:27",192.131
"2023-03-14/09:40:31",171.938
"2023-03-14/09:40:34",198.116
"2023-03-14/09:40:38",222.107
"2023-03-14/09:40:41",-NaN
"2023-03-14/09:40:45",211.273
"2023-03-14/09:40:48",-NaN
